CODE,DEGREES
E14000554,0.259089343
E14000569,0.199911237
E14000574,0.229652677
E14000575,0.186731858
E14000641,0.293012754
E14000658,0.219686491
E14000677,0.152710159
E14000709,0.207364116
E14000733,0.175984804
E14000746,0.358756662
E14000754,0.167101536
E14000765,0.196565081
E14000819,0.168592247
E14000820,0.223564516
E14000831,0.266157313
E14000832,0.281174887
E14000833,0.266439634
E14000840,0.201858191
E14000853,0.201579805
E14000856,0.235334351
E14000891,0.1684749
E14000915,0.211826456
E14000944,0.185897813
E14000970,0.181414676
E14000971,0.271249067
E14000982,0.213926837
E14001006,0.305935059
E14001014,0.223933298
E14001020,0.159303826
E14000532,0.403456233
E14000537,0.154254077
E14000543,0.222874937
E14000559,0.1993413
E14000570,0.181323236
E14000571,0.19789107
E14000572,0.176020003
E14000573,0.145934092
E14000578,0.217246771
E14000579,0.163785872
E14000580,0.27344868
E14000581,0.165120407
E14000609,0.187255954
E14000611,0.260835483
E14000612,0.253150234
E14000620,0.209138741
E14000627,0.366554463
E14000637,0.27774033
E14000640,0.337885186
E14000646,0.310131904
E14000647,0.231407166
E14000653,0.241534288
E14000661,0.172887875
E14000686,0.300089924
E14000688,0.236642827
E14000706,0.299921349
E14000708,0.219923075
E14000725,0.173900576
E14000738,0.27908373
E14000747,0.198290048
E14000758,0.195109325
E14000775,0.1427287
E14000776,0.265064685
E14000785,0.201512333
E14000793,0.297295166
E14000794,0.13293213
E14000795,0.26562954
E14000796,0.171757409
E14000802,0.349966337
E14000805,0.193534623
E14000807,0.29738042
E14000808,0.260017789
E14000809,0.450512396
E14000825,0.23569164
E14000870,0.216454148
E14000871,0.163666999
E14000875,0.202339444
E14000877,0.268930306
E14000885,0.193065933
E14000894,0.300344788
E14000897,0.189539336
E14000902,0.248679357
E14000911,0.247079381
E14000916,0.293583603
E14000943,0.274607196
E14000958,0.269872306
E14000962,0.206721133
E14000963,0.203213311
E14000967,0.201324756
E14000969,0.27260566
E14000979,0.255030727
E14000987,0.374319458
E14001010,0.20156045
E14001017,0.227342471
E14001018,0.317015829
E14001024,0.275769632
E14001033,0.251641787
E14001037,0.333248867
E14001039,0.19800905
E14001043,0.307416348
E14001044,0.326095291
E14001053,0.208475124
E14001054,0.202847157
E14001057,0.319687213
E14001059,0.247596757
E14000541,0.171121694
E14000542,0.14792496
E14000548,0.192188439
E14000556,0.273343038
E14000587,0.156582126
E14000588,0.161493863
E14000589,0.196863534
E14000596,0.206361444
E14000614,0.299422241
E14000643,0.189701545
E14000645,0.297989509
E14000666,0.225691068
E14000667,0.181544111
E14000668,0.185067
E14000669,0.143159486
E14000683,0.229313914
E14000689,0.276389772
E14000716,0.145017416
E14000723,0.197565872
E14000724,0.308335815
E14000730,0.347156683
E14000740,0.184157483
E14000756,0.236837674
E14000766,0.267090909
E14000771,0.123390543
E14000772,0.18938067
E14000773,0.160836753
E14000777,0.219345553
E14000778,0.162198594
E14000779,0.406878764
E14000780,0.3331421
E14000781,0.219504811
E14000826,0.22917753
E14000836,0.149747501
E14000876,0.244894571
E14000886,0.324042389
E14000895,0.296559171
E14000903,0.205416964
E14000904,0.143142598
E14000913,0.230492801
E14000914,0.168628712
E14000917,0.277974839
E14000919,0.325991893
E14000920,0.161015583
E14000921,0.154965429
E14000922,0.436236475
E14000923,0.21717822
E14000925,0.316803521
E14000928,0.315389688
E14000993,0.279671702
E14001009,0.204958678
E14001028,0.154963524
E14001061,0.327123493
E14001062,0.320505442
E14000533,0.187250007
E14000535,0.146275281
E14000546,0.198391736
E14000577,0.163240847
E14000582,0.14430221
E14000583,0.236570312
E14000607,0.30283111
E14000625,0.262832883
E14000632,0.216542329
E14000648,0.206558086
E14000660,0.285635468
E14000662,0.268654711
E14000663,0.192618073
E14000664,0.338446321
E14000695,0.188624001
E14000707,0.25192541
E14000710,0.243198899
E14000714,0.248000565
E14000728,0.277365886
E14000748,0.294076543
E14000769,0.232672539
E14000782,0.18285444
E14000783,0.248021851
E14000784,0.199432975
E14000792,0.218851498
E14000797,0.276471155
E14000798,0.197956002
E14000810,0.16358487
E14000814,0.312672435
E14000829,0.279819448
E14000843,0.221990661
E14000858,0.242799277
E14000861,0.21462135
E14000862,0.228325163
E14000865,0.259942835
E14000866,0.132795728
E14000867,0.252881291
E14000908,0.399335411
E14000909,0.299251358
E14000924,0.204559049
E14000929,0.260882881
E14000935,0.259531024
E14000939,0.171350646
E14000940,0.257496957
E14000942,0.317625025
E14001025,0.196604574
E14000531,0.205290905
E14000560,0.324341113
E14000561,0.168329062
E14000562,0.269642237
E14000563,0.120650145
E14000564,0.249074351
E14000565,0.196043097
E14000566,0.191894037
E14000567,0.268600326
E14000568,0.160019713
E14000605,0.30543271
E14000610,0.22040708
E14000618,0.172169006
E14000649,0.193042172
E14000650,0.229320681
E14000651,0.268078773
E14000671,0.169567624
E14000672,0.171755784
E14000722,0.189521885
E14000743,0.251632277
E14000767,0.379957049
E14000791,0.292795856
E14000799,0.283546898
E14000812,0.261621796
E14000818,0.275508112
E14000834,0.226773146
E14000847,0.301006889
E14000849,0.24901195
E14000854,0.184383309
E14000868,0.193586698
E14000892,0.217336579
E14000905,0.267386875
E14000926,0.292906805
E14000931,0.310604375
E14000945,0.245327788
E14000965,0.284142895
E14000966,0.240650381
E14000972,0.171158198
E14000973,0.137440452
E14000974,0.1581356
E14000975,0.303539949
E14000976,0.21919908
E14000977,0.335911258
E14000985,0.349027478
E14000986,0.196374308
E14000989,0.182749092
E14000992,0.247283979
E14001011,0.123116806
E14001012,0.182833712
E14001016,0.182626347
E14001019,0.368745016
E14001029,0.152923452
E14001030,0.130757381
E14001035,0.336606513
E14001049,0.150007121
E14001050,0.139103555
E14001051,0.286264405
E14001052,0.276631254
E14001058,0.22066757
E14000544,0.205710441
E14000552,0.251474789
E14000590,0.220224977
E14000594,0.287329245
E14000603,0.240120886
E14000606,0.199355532
E14000613,0.264186436
E14000617,0.468105647
E14000622,0.146195073
E14000624,0.267128339
E14000628,0.296235583
E14000642,0.134320905
E14000644,0.269452893
E14000693,0.26257229
E14000717,0.142147765
E14000729,0.184090755
E14000734,0.242507172
E14000739,0.26125933
E14000744,0.339101888
E14000745,0.307962075
E14000749,0.431407208
E14000757,0.285065989
E14000761,0.217623011
E14000800,0.218118356
E14000801,0.228100748
E14000806,0.241879685
E14000813,0.30985968
E14000816,0.213225799
E14000841,0.300792551
E14000842,0.158854308
E14000845,0.311957004
E14000848,0.226235375
E14000855,0.25521261
E14000859,0.194955168
E14000863,0.197950378
E14000864,0.306621823
E14000878,0.177277244
E14000888,0.199227325
E14000899,0.194575867
E14000910,0.313007932
E14000933,0.155917989
E14000934,0.417600254
E14000937,0.343394921
E14000941,0.274624281
E14000946,0.259728001
E14000949,0.243501935
E14000951,0.382173252
E14000952,0.177189888
E14000957,0.237448219
E14000960,0.444793403
E14000968,0.23894158
E14000981,0.269277152
E14000995,0.181220469
E14001021,0.316246847
E14001022,0.170701921
E14001027,0.299021886
E14001034,0.201962299
E14001045,0.237987446
E14000540,0.217514471
E14000549,0.573905826
E14000551,0.354889835
E14000553,0.445038815
E14000555,0.395962505
E14000558,0.203440248
E14000591,0.297944856
E14000592,0.329275239
E14000593,0.42797579
E14000604,0.331228766
E14000615,0.376044879
E14000621,0.272494086
E14000629,0.53694134
E14000634,0.293787699
E14000636,0.392691875
E14000639,0.545304457
E14000654,0.296266923
E14000655,0.305379853
E14000656,0.353162027
E14000657,0.175976098
E14000673,0.475975976
E14000674,0.483573399
E14000675,0.303572947
E14000676,0.308483489
E14000679,0.29788449
E14000687,0.22328176
E14000690,0.278101004
E14000691,0.259153035
E14000692,0.382013739
E14000696,0.249006287
E14000701,0.258374519
E14000703,0.465108788
E14000718,0.400241116
E14000720,0.421390858
E14000721,0.41469021
E14000726,0.474587545
E14000727,0.540127141
E14000731,0.32728409
E14000732,0.384825651
E14000737,0.229914152
E14000741,0.351609182
E14000750,0.451851722
E14000751,0.199540383
E14000752,0.519550023
E14000759,0.30050678
E14000760,0.324850086
E14000763,0.48760967
E14000764,0.47360369
E14000768,0.521854546
E14000770,0.386458182
E14000787,0.343112357
E14000788,0.373863813
E14000789,0.416301154
E14000790,0.363015664
E14000823,0.282287124
E14000869,0.226240155
E14000872,0.283797412
E14000882,0.424602395
E14000887,0.51593286
E14000896,0.55184653
E14000900,0.20626293
E14000906,0.392980482
E14000978,0.465596722
E14000984,0.328566228
E14000998,0.514006396
E14001002,0.293498748
E14001005,0.495353077
E14001007,0.277284984
E14001008,0.487194388
E14001013,0.313090418
E14001032,0.30470611
E14001036,0.472540058
E14001040,0.5442493
E14000530,0.249924747
E14000534,0.329537393
E14000536,0.242879703
E14000538,0.299706354
E14000539,0.273295509
E14000545,0.280138403
E14000550,0.37013808
E14000557,0.258996313
E14000576,0.201475479
E14000586,0.304996343
E14000597,0.27026322
E14000598,0.403933641
E14000608,0.357451803
E14000619,0.297010335
E14000626,0.180875996
E14000631,0.409601108
E14000633,0.323915607
E14000652,0.215425375
E14000659,0.223240884
E14000670,0.206597375
E14000680,0.341172045
E14000681,0.314182109
E14000682,0.236824669
E14000684,0.24426581
E14000685,0.259966164
E14000694,0.364443066
E14000697,0.428413133
E14000699,0.294749835
E14000700,0.253172717
E14000704,0.222266483
E14000711,0.190960109
E14000713,0.230293052
E14000715,0.199644286
E14000719,0.406394422
E14000735,0.218216233
E14000736,0.221529715
E14000742,0.386815293
E14000753,0.321508799
E14000755,0.384301424
E14000762,0.226345067
E14000786,0.314203769
E14000803,0.394844377
E14000804,0.271860448
E14000811,0.318149148
E14000817,0.334777873
E14000821,0.294859633
E14000822,0.269799594
E14000824,0.384759541
E14000827,0.258213438
E14000828,0.287594539
E14000830,0.324510422
E14000844,0.388518007
E14000852,0.194747667
E14000857,0.283277037
E14000873,0.377429704
E14000874,0.43416191
E14000883,0.207273388
E14000884,0.262282724
E14000889,0.383679192
E14000890,0.2768984
E14000893,0.360813359
E14000898,0.205235281
E14000901,0.341027246
E14000907,0.338226708
E14000918,0.324814015
E14000927,0.165254336
E14000930,0.259036914
E14000948,0.219210281
E14000953,0.407473417
E14000955,0.207090349
E14000956,0.269242719
E14000959,0.259473165
E14000983,0.333075181
E14000997,0.303701336
E14001004,0.34904139
E14001015,0.348922593
E14001023,0.302208263
E14001041,0.409859508
E14001042,0.376635353
E14001046,0.329097899
E14001047,0.380351035
E14001048,0.406341281
E14001055,0.254752994
E14001056,0.313691589
E14000547,0.37950649
E14000584,0.280800207
E14000585,0.234291056
E14000595,0.216710508
E14000599,0.230792173
E14000600,0.323705216
E14000601,0.242607044
E14000602,0.471817017
E14000616,0.222267977
E14000623,0.308944527
E14000630,0.367228971
E14000635,0.298951478
E14000638,0.248852875
E14000665,0.285196104
E14000678,0.310824494
E14000698,0.278775126
E14000702,0.296465375
E14000705,0.245942467
E14000712,0.218390163
E14000774,0.221779473
E14000815,0.270556114
E14000835,0.255028415
E14000837,0.229563378
E14000838,0.229160743
E14000839,0.275136051
E14000846,0.28566601
E14000850,0.340298211
E14000851,0.208178177
E14000860,0.321083363
E14000879,0.156515697
E14000880,0.245909544
E14000881,0.263225774
E14000912,0.321968681
E14000932,0.288712792
E14000936,0.241097672
E14000938,0.263278407
E14000947,0.246661649
E14000950,0.281348038
E14000954,0.251408531
E14000961,0.205535585
E14000964,0.266492617
E14000980,0.320603397
E14000988,0.281303754
E14000990,0.296700988
E14000991,0.343799393
E14000994,0.281007494
E14000996,0.252997942
E14000999,0.207395796
E14001000,0.253034018
E14001001,0.287614226
E14001003,0.316785786
E14001026,0.2649461
E14001031,0.308424945
E14001038,0.229960055
E14001060,0.230263908
W07000041,0.260804975
W07000042,0.238077731
W07000043,0.212639717
W07000044,0.237882177
W07000045,0.209821835
W07000046,0.316617857
W07000047,0.279178877
W07000048,0.17867386
W07000049,0.166161644
W07000050,0.334589972
W07000051,0.373553742
W07000052,0.140060957
W07000053,0.192868497
W07000054,0.339262767
W07000055,0.205071985
W07000056,0.265234073
W07000057,0.278945043
W07000058,0.271321432
W07000059,0.259354186
W07000060,0.217778853
W07000061,0.250024443
W07000062,0.223055084
W07000063,0.246711281
W07000064,0.279230817
W07000065,0.253851434
W07000066,0.249773076
W07000067,0.258936177
W07000068,0.278420989
W07000069,0.207305425
W07000070,0.173531422
W07000071,0.163747094
W07000072,0.151584934
W07000073,0.266178285
W07000074,0.179629232
W07000075,0.258398327
W07000076,0.205658747
W07000077,0.180763883
W07000078,0.272285128
W07000079,0.315629135
W07000080,0.293895576
