geography,CODE,total,owned,percent_owned
Berwick-upon-Tweed,E14000554,33506,21017,0.627260789
Bishop Auckland,E14000569,39058,25340,0.648778739
Blaydon,E14000574,38768,26678,0.688144862
Blyth Valley,E14000575,36049,23485,0.651474382
City of Durham,E14000641,38131,24678,0.64718995
Darlington,E14000658,40740,25612,0.628669612
Easington,E14000677,36073,23024,0.638261303
Gateshead,E14000709,42712,20384,0.477242929
Hartlepool,E14000733,40434,24194,0.598357818
Hexham,E14000746,32612,23063,0.707193671
Houghton and Sunderland South,E14000754,38228,23632,0.618185623
Jarrow,E14000765,36941,22319,0.604179638
Middlesbrough,E14000819,38546,20407,0.529419395
Middlesbrough South and East Cleveland,E14000820,39976,27008,0.675605363
Newcastle upon Tyne Central,E14000831,38239,16387,0.428541541
Newcastle upon Tyne East,E14000832,39548,16137,0.408035805
Newcastle upon Tyne North,E14000833,39366,25431,0.646014327
North Durham,E14000840,38680,25923,0.670191313
North Tyneside,E14000853,47228,28185,0.596785805
North West Durham,E14000856,41135,28801,0.700158016
Redcar,E14000891,38286,25013,0.653319751
Sedgefield,E14000915,36656,24258,0.661774334
South Shields,E14000944,37900,20867,0.550580475
Stockton North,E14000970,38486,24246,0.629995323
Stockton South,E14000971,40673,29979,0.737073734
Sunderland Central,E14000982,43782,25866,0.590790736
Tynemouth,E14001006,44067,30951,0.702362312
Wansbeck,E14001014,36367,23642,0.650094866
Washington and Sunderland West,E14001020,37748,22068,0.584613754
Altrincham and Sale West,E14000532,39939,29587,0.740804727
Ashton-under-Lyne,E14000537,38928,24280,0.623715577
Barrow and Furness,E14000543,40165,29785,0.74156604
Birkenhead,E14000559,40029,21189,0.529341228
Blackburn,E14000570,40172,24421,0.607910983
Blackley and Broughton,E14000571,45531,16602,0.364630691
Blackpool North and Cleveleys,E14000572,38074,25756,0.676472133
Blackpool South,E14000573,36523,21955,0.601128056
Bolton North East,E14000578,41183,24974,0.606415268
Bolton South East,E14000579,41400,23781,0.57442029
Bolton West,E14000580,40367,29211,0.723635643
Bootle,E14000581,42586,23900,0.561217301
Burnley,E14000609,37550,24408,0.650013316
Bury North,E14000611,36815,26030,0.707048757
Bury South,E14000612,41298,28365,0.686837135
Carlisle,E14000620,38995,26006,0.666906014
Cheadle,E14000627,37565,31450,0.837215493
Chorley,E14000637,40563,30118,0.742499322
City of Chester,E14000640,41003,26079,0.636026632
Congleton,E14000646,39691,31091,0.783326195
Copeland,E14000647,34999,24845,0.709877425
Crewe and Nantwich,E14000653,45340,32168,0.709483899
Denton and Reddish,E14000661,37964,25601,0.674349384
Eddisbury,E14000686,35560,26359,0.741254218
Ellesmere Port and Neston,E14000688,37326,26940,0.721748915
Fylde,E14000706,37288,27534,0.738414503
Garston and Halewood,E14000708,42669,25564,0.599123485
Halton,E14000725,40755,26172,0.642178874
Hazel Grove,E14000738,34098,26285,0.770866326
Heywood and Middleton,E14000747,44919,29161,0.649190766
Hyndburn,E14000758,39260,26535,0.675878757
Knowsley,E14000775,43800,26152,0.597077626
Lancaster and Fleetwood,E14000776,34277,22770,0.664293841
Leigh,E14000785,44748,30349,0.678220256
"Liverpool, Riverside",E14000793,52273,15450,0.295563675
"Liverpool, Walton",E14000794,41041,19326,0.470894959
"Liverpool, Wavertree",E14000795,40221,21201,0.527112702
"Liverpool, West Derby",E14000796,38693,21184,0.54748921
Macclesfield,E14000802,40935,30501,0.745108098
Makerfield,E14000805,40952,30507,0.744945302
Manchester Central,E14000807,56485,15315,0.271133929
"Manchester, Gorton",E14000808,40300,15765,0.391191067
"Manchester, Withington",E14000809,40885,19216,0.470001223
Morecambe and Lunesdale,E14000825,39036,27869,0.713930731
Oldham East and Saddleworth,E14000870,41244,27121,0.657574435
Oldham West and Royton,E14000871,39456,24852,0.62986618
Pendle,E14000875,37348,25580,0.6849095
Penrith and The Border,E14000877,35686,25636,0.718376955
Preston,E14000885,39104,19569,0.500434738
Ribble Valley,E14000894,40823,32106,0.786468412
Rochdale,E14000897,42633,24988,0.586118734
Rossendale and Darwen,E14000902,41320,29325,0.709704743
Salford and Eccles,E14000911,49961,22592,0.45219271
Sefton Central,E14000916,35465,30324,0.85504018
South Ribble,E14000943,40330,31918,0.791420779
Southport,E14000958,39879,28913,0.72501818
St Helens North,E14000962,41540,27957,0.673013962
St Helens South and Whiston,E14000963,43337,28961,0.668274223
Stalybridge and Hyde,E14000967,39576,25430,0.642561148
Stockport,E14000969,37804,23114,0.611416781
Stretford and Urmston,E14000979,40964,26359,0.643467435
Tatton,E14000987,36439,27441,0.753066769
Wallasey,E14001010,39425,25490,0.646544071
Warrington North,E14001017,40394,27310,0.676090508
Warrington South,E14001018,44746,33605,0.751016851
Weaver Vale,E14001024,37146,25916,0.697679427
West Lancashire,E14001033,38731,27523,0.7106194
Westmorland and Lonsdale,E14001037,37611,27120,0.721065646
Wigan,E14001039,44107,27907,0.632711361
Wirral South,E14001043,31022,24496,0.789633164
Wirral West,E14001044,30107,23668,0.786129472
Workington,E14001053,34586,23658,0.684034002
Worsley and Eccles South,E14001054,42957,25958,0.604278697
Wyre and Preston North,E14001057,37620,31403,0.834742158
Wythenshawe and Sale East,E14001059,45987,23567,0.512470916
Barnsley Central,E14000541,37871,23847,0.629690264
Barnsley East,E14000542,39031,24492,0.627501217
Batley and Spen,E14000548,43571,29215,0.670514792
Beverley and Holderness,E14000556,42949,32441,0.755337726
Bradford East,E14000587,40281,23904,0.593431146
Bradford South,E14000588,40818,25830,0.632809055
Bradford West,E14000589,36963,20745,0.561236913
Brigg and Goole,E14000596,36884,26849,0.72793081
Calder Valley,E14000614,45823,31991,0.698142854
Cleethorpes,E14000643,40653,29712,0.730868571
Colne Valley,E14000645,46419,33964,0.731683147
Dewsbury,E14000666,43033,29601,0.687867451
Don Valley,E14000667,40612,28451,0.700556486
Doncaster Central,E14000668,44497,27628,0.620895791
Doncaster North,E14000669,41378,26681,0.644811252
East Yorkshire,E14000683,43945,31439,0.715416999
Elmet and Rothwell,E14000689,42308,32417,0.766214428
Great Grimsby,E14000716,38612,23330,0.604216306
Halifax,E14000723,42798,26990,0.630636946
Haltemprice and Howden,E14000724,36912,30425,0.824257694
Harrogate and Knaresborough,E14000730,44001,31335,0.712142906
Hemsworth,E14000740,40115,26072,0.649931447
Huddersfield,E14000756,40502,23581,0.582218162
Keighley,E14000766,39785,28846,0.725047128
Kingston upon Hull East,E14000771,40028,22178,0.554062156
Kingston upon Hull North,E14000772,39439,19028,0.482466594
Kingston upon Hull West and Hessle,E14000773,39435,19246,0.488043616
Leeds Central,E14000777,57208,18085,0.316127115
Leeds East,E14000778,39385,20519,0.520985147
Leeds North East,E14000779,39182,25087,0.640268491
Leeds North West,E14000780,33744,20307,0.601795875
Leeds West,E14000781,41147,21185,0.514861351
Morley and Outwood,E14000826,41718,30369,0.727959154
"Normanton, Pontefract and Castleford",E14000836,46607,29400,0.630806531
Penistone and Stocksbridge,E14000876,37846,28697,0.758257147
Pudsey,E14000886,38524,28100,0.729415429
Richmond (Yorks),E14000895,44047,29511,0.669988876
Rother Valley,E14000903,39686,29391,0.740588621
Rotherham,E14000904,37358,20928,0.560201296
Scarborough and Whitby,E14000913,44001,28493,0.647553465
Scunthorpe,E14000914,37162,24050,0.64716646
Selby and Ainsty,E14000917,39532,29760,0.752807852
Sheffield Central,E14000919,44984,16345,0.363351414
Sheffield South East,E14000920,39083,25554,0.653839265
"Sheffield, Brightside and Hillsborough",E14000921,43511,21712,0.499000253
"Sheffield, Hallam",E14000922,36519,28237,0.773213943
"Sheffield, Heeley",E14000923,42194,24371,0.577593971
Shipley,E14000925,41449,30225,0.72920939
Skipton and Ripon,E14000928,42778,30527,0.713614475
Thirsk and Malton,E14000993,42235,29058,0.688007577
Wakefield,E14001009,41072,24217,0.589623101
Wentworth and Dearne,E14001028,40872,25970,0.635398317
York Central,E14001061,45282,24022,0.53049777
York Outer,E14001062,38270,31205,0.815390645
Amber Valley,E14000533,37829,27414,0.724682122
Ashfield,E14000535,43405,29988,0.690888147
Bassetlaw,E14000546,44005,30293,0.688399046
Bolsover,E14000577,40914,27284,0.666862199
Boston and Skegness,E14000582,43799,27818,0.635128656
Bosworth,E14000583,42552,32357,0.760410792
Broxtowe,E14000607,40515,29764,0.734641491
Charnwood,E14000625,39040,31863,0.81616291
Chesterfield,E14000632,42181,26661,0.632061829
Corby,E14000648,45062,29876,0.662997648
Daventry,E14000660,38307,27920,0.728848513
Derby North,E14000662,41882,25295,0.603958741
Derby South,E14000663,43537,23673,0.543744401
Derbyshire Dales,E14000664,34003,24790,0.729053319
Erewash,E14000695,41013,29047,0.708238851
Gainsborough,E14000707,39490,28678,0.726209167
Gedling,E14000710,40286,29781,0.739239438
Grantham and Stamford,E14000714,44858,30111,0.671251505
Harborough,E14000728,39736,31237,0.786113348
High Peak,E14000748,38946,28059,0.720459097
Kettering,E14000769,39701,27562,0.69423944
Leicester East,E14000782,38145,22190,0.581727618
Leicester South,E14000783,43565,20131,0.462091128
Leicester West,E14000784,41415,18849,0.455124955
Lincoln,E14000792,45114,25781,0.571463404
Loughborough,E14000797,38941,26050,0.668960735
Louth and Horncastle,E14000798,43277,30930,0.714698339
Mansfield,E14000810,44928,29908,0.665687322
Mid Derbyshire,E14000814,36039,29079,0.806875884
Newark,E14000829,41691,30268,0.726008011
North East Derbyshire,E14000843,39572,28096,0.709996968
North West Leicestershire,E14000858,39128,28360,0.724800654
Northampton North,E14000861,35568,23472,0.659919028
Northampton South,E14000862,40469,22513,0.556302355
Nottingham East,E14000865,42068,16820,0.399828849
Nottingham North,E14000866,41571,20220,0.486396767
Nottingham South,E14000867,42492,19827,0.466605479
Rushcliffe,E14000908,39331,30051,0.7640538
Rutland and Melton,E14000909,41882,30376,0.725275775
Sherwood,E14000924,40142,29236,0.728314484
Sleaford and North Hykeham,E14000929,47498,35658,0.750726346
South Derbyshire,E14000935,38992,29416,0.754411161
South Holland and The Deepings,E14000939,42935,31413,0.731640852
South Leicestershire,E14000940,41157,32744,0.795587628
South Northamptonshire,E14000942,43820,33288,0.759653126
Wellingborough,E14001025,44803,30518,0.681159744
Aldridge-Brownhills,E14000531,32230,24364,0.755941669
"Birmingham, Edgbaston",E14000560,39709,20440,0.514744768
"Birmingham, Erdington",E14000561,41008,21091,0.51431428
"Birmingham, Hall Green",E14000562,39244,22867,0.582687799
"Birmingham, Hodge Hill",E14000563,39483,21008,0.532077096
"Birmingham, Ladywood",E14000564,47748,13699,0.286902069
"Birmingham, Northfield",E14000565,43207,24583,0.568958734
"Birmingham, Perry Barr",E14000566,37878,23435,0.618696869
"Birmingham, Selly Oak",E14000567,41125,23258,0.565544073
"Birmingham, Yardley",E14000568,41447,24560,0.592563997
Bromsgrove,E14000605,38290,30436,0.79488117
Burton,E14000610,42692,29087,0.681322028
Cannock Chase,E14000618,40664,28106,0.691176471
Coventry North East,E14000649,44157,24984,0.565799307
Coventry North West,E14000650,42766,28407,0.664242623
Coventry South,E14000651,41669,24489,0.587703089
Dudley North,E14000671,33135,20860,0.629545797
Dudley South,E14000672,33142,22630,0.682819383
Halesowen and Rowley Regis,E14000722,36549,24848,0.679854442
Hereford and South Herefordshire,E14000743,41731,27367,0.655795452
Kenilworth and Southam,E14000767,34277,26347,0.768649532
Lichfield,E14000791,38638,29314,0.758683162
Ludlow,E14000799,37009,25616,0.692155962
Meriden,E14000812,45081,30962,0.68680819
Mid Worcestershire,E14000818,39645,28657,0.722840207
Newcastle-under-Lyme,E14000834,37774,25033,0.662704506
North Herefordshire,E14000847,36588,25647,0.70096753
North Shropshire,E14000849,42986,30138,0.70111199
North Warwickshire,E14000854,37641,27321,0.725830876
Nuneaton,E14000868,38088,26660,0.699957992
Redditch,E14000892,37003,24691,0.667270221
Rugby,E14000905,40632,28132,0.692360701
Shrewsbury and Atcham,E14000926,43646,30015,0.687691885
Solihull,E14000931,40975,32597,0.795533862
South Staffordshire,E14000945,38466,29113,0.756850205
Stafford,E14000965,40292,27943,0.69351236
Staffordshire Moorlands,E14000966,33470,26672,0.79689274
Stoke-on-Trent Central,E14000972,36504,19193,0.525777997
Stoke-on-Trent North,E14000973,41443,25600,0.617715899
Stoke-on-Trent South,E14000974,38294,25369,0.662479762
Stone,E14000975,35839,28174,0.786126845
Stourbridge,E14000976,37493,26925,0.718134052
Stratford-on-Avon,E14000977,38624,27584,0.714167357
Sutton Coldfield,E14000985,39887,31675,0.794118384
Tamworth,E14000986,38762,27208,0.701924565
Telford,E14000989,36426,22046,0.605227036
The Wrekin,E14000992,36215,24290,0.670716554
Walsall North,E14001011,38189,21096,0.55241038
Walsall South,E14001012,37403,21805,0.582974628
Warley,E14001016,35376,19942,0.563715513
Warwick and Leamington,E14001019,41743,25760,0.617109455
West Bromwich East,E14001029,34834,20287,0.582390768
West Bromwich West,E14001030,35679,19665,0.551164551
West Worcestershire,E14001035,39752,28567,0.718630509
Wolverhampton North East,E14001049,36650,19783,0.539781719
Wolverhampton South East,E14001050,35388,19167,0.541624279
Wolverhampton South West,E14001051,35296,22144,0.627379873
Worcester,E14001052,42042,27077,0.64404643
Wyre Forest,E14001058,42985,30360,0.706292893
Basildon and Billericay,E14000544,37404,24912,0.666025024
Bedford,E14000552,41060,24312,0.592109109
Braintree,E14000590,40475,28019,0.692254478
Brentwood and Ongar,E14000594,38628,28902,0.748213731
Broadland,E14000603,40464,30735,0.759564057
Broxbourne,E14000606,39751,29279,0.736560087
Bury St Edmunds,E14000613,47932,33229,0.693252942
Cambridge,E14000617,43290,20122,0.464818665
Castle Point,E14000622,36440,30101,0.82604281
Central Suffolk and North Ipswich,E14000624,40740,30436,0.747079038
Chelmsford,E14000628,44183,30874,0.698775547
Clacton,E14000642,39357,28908,0.734507203
Colchester,E14000644,45489,26723,0.587460705
Epping Forest,E14000693,39751,28266,0.711076451
Great Yarmouth,E14000717,42079,27073,0.643385061
Harlow,E14000729,38878,22854,0.587838881
Harwich and North Essex,E14000734,38128,29072,0.762484264
Hemel Hempstead,E14000739,41134,24783,0.602494287
Hertford and Stortford,E14000744,44188,31367,0.709853354
Hertsmere,E14000745,39778,26897,0.676177787
Hitchin and Harpenden,E14000749,40609,29188,0.718756926
