geography,CODE,total,owned,percent_owned
Huntingdon,E14000757,46326,32298,0.697189483
Ipswich,E14000761,47269,25877,0.547441241
Luton North,E14000800,36091,24361,0.674988224
Luton South,E14000801,40766,22415,0.549845459
Maldon,E14000806,36715,29112,0.792918426
Mid Bedfordshire,E14000813,40149,29857,0.743654886
Mid Norfolk,E14000816,41811,30204,0.722393628
North East Bedfordshire,E14000841,42180,31352,0.743290659
North East Cambridgeshire,E14000842,47618,33249,0.698244361
North East Hertfordshire,E14000845,39375,26576,0.674946032
North Norfolk,E14000848,38486,27210,0.707010341
North West Cambridgeshire,E14000855,51186,34558,0.675145548
North West Norfolk,E14000859,41328,27976,0.676926055
Norwich North,E14000863,38926,25240,0.648409803
Norwich South,E14000864,44159,19870,0.4499649
Peterborough,E14000878,45844,26419,0.576280429
Rayleigh and Wickford,E14000888,39609,33459,0.844732258
Rochford and Southend East,E14000899,42889,25065,0.584415584
Saffron Walden,E14000910,40487,29162,0.720280584
South Basildon and East Thurrock,E14000933,39491,26162,0.662480059
South Cambridgeshire,E14000934,44074,31196,0.707809593
South East Cambridgeshire,E14000937,46926,31888,0.679537996
South Norfolk,E14000941,41898,31284,0.746670485
South Suffolk,E14000946,39335,28305,0.719588153
South West Bedfordshire,E14000949,42258,30079,0.711794216
South West Hertfordshire,E14000951,42509,31044,0.730292409
South West Norfolk,E14000952,42934,29248,0.681231658
Southend West,E14000957,38050,27873,0.732536137
St Albans,E14000960,39384,27544,0.699370303
Stevenage,E14000968,39247,23460,0.597752694
Suffolk Coastal,E14000981,44173,31349,0.709686913
Thurrock,E14000995,45898,28267,0.615865615
Watford,E14001021,46322,29962,0.646820085
Waveney,E14001022,44808,30947,0.690657918
Welwyn Hatfield,E14001027,41520,23176,0.558188825
West Suffolk,E14001034,46488,28850,0.62059026
Witham,E14001045,36748,26915,0.732420812
Barking,E14000540,45172,19403,0.429535996
Battersea,E14000549,48044,20177,0.419969195
Beckenham,E14000551,36705,28220,0.768832584
Bermondsey and Old Southwark,E14000553,55103,13447,0.2440339
Bethnal Green and Bow,E14000555,48590,11354,0.233669479
Bexleyheath and Crayford,E14000558,35103,25586,0.728883571
Brent Central,E14000591,50129,17726,0.353607692
Brent North,E14000592,40887,22621,0.553256536
Brentford and Isleworth,E14000593,51083,25274,0.494763424
Bromley and Chislehurst,E14000604,37027,25036,0.676155238
Camberwell and Peckham,E14000615,50392,13637,0.270618352
Carshalton and Wallington,E14000621,38407,24908,0.648527612
Chelsea and Fulham,E14000629,49644,20009,0.403049714
Chingford and Woodford Green,E14000634,35404,24366,0.688227319
Chipping Barnet,E14000636,44364,29565,0.666418718
Cities of London and Westminster,E14000639,56672,17876,0.315429136
Croydon Central,E14000654,46885,25921,0.552863389
Croydon North,E14000655,53398,27020,0.506011461
Croydon South,E14000656,44727,32289,0.721912938
Dagenham and Rainham,E14000657,40069,24415,0.609323916
Dulwich and West Norwood,E14000673,46444,19072,0.410645078
Ealing Central and Acton,E14000674,48939,22268,0.455015427
Ealing North,E14000675,43710,24046,0.550125829
"Ealing, Southall",E14000676,31433,17106,0.544205135
East Ham,E14000679,46009,17575,0.38199048
Edmonton,E14000687,41506,20406,0.491639763
Eltham,E14000690,35884,21042,0.586389477
Enfield North,E14000691,40231,23981,0.596082623
"Enfield, Southgate",E14000692,38179,25075,0.656774667
Erith and Thamesmead,E14000696,41619,21602,0.519041784
Feltham and Heston,E14000701,43819,22288,0.508637806
Finchley and Golders Green,E14000703,46640,25474,0.546183533
Greenwich and Woolwich,E14000718,46358,14968,0.322878468
Hackney North and Stoke Newington,E14000720,50948,13785,0.270569993
Hackney South and Shoreditch,E14000721,50742,10394,0.204840172
Hammersmith,E14000726,52319,16087,0.307479118
Hampstead and Kilburn,E14000727,58341,22269,0.381704119
Harrow East,E14000731,35102,23710,0.675460088
Harrow West,E14000732,37129,22265,0.599666029
Hayes and Harlington,E14000737,37412,20394,0.545119213
Hendon,E14000741,44912,23311,0.519037228
Holborn and St Pancras,E14000750,58463,16076,0.274977336
Hornchurch and Upminster,E14000751,42278,31420,0.74317612
Hornsey and Wood Green,E14000752,53065,24163,0.455347216
Ilford North,E14000759,37867,25911,0.684263343
Ilford South,E14000760,41952,23825,0.567910946
Islington North,E14000763,46490,14064,0.30251667
Islington South and Finsbury,E14000764,47066,12500,0.265584498
Kensington,E14000768,57163,19308,0.337770936
Kingston and Surbiton,E14000770,47550,30259,0.636361725
Lewisham East,E14000787,42482,21228,0.499693988
Lewisham West and Penge,E14000788,46798,22140,0.473097141
"Lewisham, Deptford",E14000789,47496,16326,0.343734209
Leyton and Wanstead,E14000790,39159,18340,0.468346996
Mitcham and Morden,E14000823,38997,21896,0.561479088
Old Bexley and Sidcup,E14000869,34685,27675,0.797895344
Orpington,E14000872,36445,29063,0.79744821
Poplar and Limehouse,E14000882,52667,13198,0.250593351
Putney,E14000887,39373,18352,0.466106215
Richmond Park,E14000896,48830,29761,0.609481876
Romford,E14000900,39361,28784,0.731282234
"Ruislip, Northwood and Pinner",E14000906,37548,27505,0.73252903
Streatham,E14000978,47786,18808,0.39358808
Sutton and Cheam,E14000984,39767,28244,0.710237131
Tooting,E14000998,43076,20864,0.484353236
Tottenham,E14001002,48890,15440,0.315811004
Twickenham,E14001005,47094,31492,0.668705143
Uxbridge and South Ruislip,E14001007,37291,24138,0.647287549
Vauxhall,E14001008,50714,13251,0.261288796
Walthamstow,E14001013,41584,18902,0.454549827
West Ham,E14001032,55510,16247,0.292686003
Westminster North,E14001036,53485,16266,0.304122651
Wimbledon,E14001040,39760,24793,0.623566398
Aldershot,E14000530,40195,26298,0.65426048
Arundel and South Downs,E14000534,41540,31558,0.759701493
Ashford,E14000536,45777,31057,0.678441139
Aylesbury,E14000538,43035,29915,0.695131869
Banbury,E14000539,47040,31869,0.677487245
Basingstoke,E14000545,44684,28740,0.643183242
Beaconsfield,E14000550,40344,29802,0.738697204
Bexhill and Battle,E14000557,44589,33442,0.750005607
Bognor Regis and Littlehampton,E14000576,43456,30553,0.703078976
Bracknell,E14000586,42061,28964,0.688618911
"Brighton, Kemptown",E14000597,40128,21735,0.541641746
"Brighton, Pavilion",E14000598,44732,23940,0.535187338
Buckingham,E14000608,38845,29404,0.756957137
Canterbury,E14000619,43070,27121,0.629695844
Chatham and Aylesford,E14000626,39172,25988,0.663433064
Chesham and Amersham,E14000631,36946,28418,0.769176636
Chichester,E14000633,45794,30881,0.674345984
Crawley,E14000652,42727,25228,0.590446322
Dartford,E14000659,42486,28827,0.678505861
Dover,E14000670,42260,27845,0.658897302
East Hampshire,E14000680,38897,27936,0.718204489
East Surrey,E14000681,42399,31732,0.748413878
East Worthing and Shoreham,E14000682,41852,30873,0.73767084
Eastbourne,E14000684,48518,30901,0.636897646
Eastleigh,E14000685,43281,30803,0.711697974
Epsom and Ewell,E14000694,41434,32533,0.785176425
Esher and Walton,E14000697,43691,32207,0.737154105
Fareham,E14000699,40548,32391,0.798831015
Faversham and Mid Kent,E14000700,37820,26977,0.713299841
Folkestone and Hythe,E14000704,49389,32343,0.654862419
Gillingham and Rainham,E14000711,39657,27953,0.704869254
Gosport,E14000713,41461,28184,0.679771351
Gravesham,E14000715,40431,26099,0.645519527
Guildford,E14000719,41361,27572,0.666618312
Hastings and Rye,E14000735,49289,28837,0.585059547
Havant,E14000736,38976,25990,0.666820608
Henley,E14000742,39256,29185,0.74345323
Horsham,E14000753,42310,31138,0.735948948
Hove,E14000755,46090,26234,0.569190714
Isle of Wight,E14000762,61085,42817,0.700941311
Lewes,E14000786,38639,28264,0.73148891
Maidenhead,E14000803,40783,29944,0.734227497
Maidstone and The Weald,E14000804,41147,28273,0.687121783
Meon Valley,E14000811,37147,28621,0.770479447
Mid Sussex,E14000817,43704,32187,0.73647721
Milton Keynes North,E14000821,48572,28284,0.582310796
Milton Keynes South,E14000822,50012,28629,0.572442614
Mole Valley,E14000824,39589,29140,0.736063048
New Forest East,E14000827,38895,29220,0.751253374
New Forest West,E14000828,37944,28383,0.748023403
Newbury,E14000830,43863,29253,0.666917448
North East Hampshire,E14000844,37864,29107,0.76872491
North Thanet,E14000852,40720,27269,0.669670923
North West Hampshire,E14000857,41468,28549,0.68845857
Oxford East,E14000873,43342,19608,0.452401827
Oxford West and Abingdon,E14000874,42869,28785,0.671464228
Portsmouth North,E14000883,39612,26764,0.675653842
Portsmouth South,E14000884,45861,20133,0.439000458
Reading East,E14000889,42883,25313,0.590280531
Reading West,E14000890,41409,26420,0.63802555
Reigate,E14000893,40355,29135,0.721967538
Rochester and Strood,E14000898,42574,28994,0.681025978
Romsey and Southampton North,E14000901,34729,23749,0.683837715
Runnymede and Weybridge,E14000907,41945,29184,0.695768268
Sevenoaks,E14000918,38136,27794,0.72881267
Sittingbourne and Sheppey,E14000927,43829,29870,0.681512241
Slough,E14000930,48233,25551,0.529741049
South Thanet,E14000948,42544,26921,0.632780181
South West Surrey,E14000953,41754,30511,0.730732385
"Southampton, Itchen",E14000955,44125,23323,0.528566572
"Southampton, Test",E14000956,43984,20380,0.463350309
Spelthorne,E14000959,39512,28671,0.725627657
Surrey Heath,E14000983,41873,32054,0.765505218
Tonbridge and Malling,E14000997,39425,27562,0.699099556
Tunbridge Wells,E14001004,43410,28530,0.657221838
Wantage,E14001015,43107,29940,0.694550769
Wealden,E14001023,41460,31994,0.77168355
Winchester,E14001041,39310,26964,0.685932333
Windsor,E14001042,41557,28078,0.675650312
Witney,E14001046,43241,30141,0.697046784
Woking,E14001047,41878,29445,0.703113807
Wokingham,E14001048,39745,30344,0.763467103
Worthing West,E14001055,44231,31633,0.715177138
Wycombe,E14001056,41557,27313,0.657241861
Bath,E14000547,37700,21550,0.571618037
Bournemouth East,E14000584,45851,26537,0.578766003
Bournemouth West,E14000585,43813,25090,0.572661082
Bridgwater and West Somerset,E14000595,45979,31332,0.681441528
Bristol East,E14000599,41082,25688,0.625286013
Bristol North West,E14000600,41579,25237,0.606965054
Bristol South,E14000601,46316,26249,0.566737197
Bristol West,E14000602,53770,21534,0.400483541
Camborne and Redruth,E14000616,36215,25408,0.70158774
Central Devon,E14000623,37931,27834,0.733806122
Cheltenham,E14000630,46137,29063,0.629928257
Chippenham,E14000635,40405,28988,0.717435961
Christchurch,E14000638,37643,29754,0.790425843
Devizes,E14000665,37851,22597,0.596998758
East Devon,E14000678,41627,31047,0.745838038
Exeter,E14000698,43900,25472,0.58022779
Filton and Bradley Stoke,E14000702,38067,27121,0.712454357
Forest of Dean,E14000705,35858,26771,0.746583747
Gloucester,E14000712,46444,30416,0.654896219
Kingswood,E14000774,36098,26964,0.746966591
Mid Dorset and North Poole,E14000815,33922,26397,0.778167561
Newton Abbot,E14000835,37397,27268,0.729149397
North Cornwall,E14000837,37449,25633,0.684477556
North Devon,E14000838,40001,27383,0.684557886
North Dorset,E14000839,39709,28567,0.719408698
North East Somerset,E14000846,35815,27518,0.768337289
North Somerset,E14000850,42037,33339,0.793087042
North Swindon,E14000851,45218,31225,0.690543589
North Wiltshire,E14000860,35690,25861,0.724600728
"Plymouth, Moor View",E14000879,38616,23281,0.602884815
"Plymouth, Sutton and Devonport",E14000880,47877,22580,0.471625206
Poole,E14000881,42200,28645,0.678791469
Salisbury,E14000912,38683,25223,0.652043533
Somerton and Frome,E14000932,43958,31833,0.724168525
South Dorset,E14000936,40213,26997,0.671350061
South East Cornwall,E14000938,38799,27607,0.711538957
South Swindon,E14000947,43142,26677,0.618353345
South West Devon,E14000950,37194,29261,0.786712911
South West Wiltshire,E14000954,41565,28414,0.683603994
St Austell and Newquay,E14000961,41894,28765,0.686613835
St Ives,E14000964,37741,25197,0.667629369
Stroud,E14000980,42379,30897,0.729063923
Taunton Deane,E14000988,46907,31393,0.669260452
Tewkesbury,E14000990,42146,31702,0.752194752
The Cotswolds,E14000991,41651,27894,0.66970781
Thornbury and Yate,E14000994,33373,26501,0.794085039
Tiverton and Honiton,E14000996,42801,30522,0.71311418
Torbay,E14000999,43898,28475,0.648662809
Torridge and West Devon,E14001000,42129,30515,0.724322913
Totnes,E14001001,37590,26424,0.702952913
Truro and Falmouth,E14001003,39280,26326,0.670213849
Wells,E14001026,44049,31609,0.717587232
West Dorset,E14001031,42766,29609,0.692349062
Weston-Super-Mare,E14001038,46190,31026,0.671703832
Yeovil,E14001060,46096,31742,0.688606387
Ynys Mon,W07000041,30594,20971,0.685461202
Delyn,W07000042,29367,21469,0.731058671
Alyn and Deeside,W07000043,34414,24982,0.725925495
Wrexham,W07000044,29873,18813,0.629766009
Llanelli,W07000045,34961,24128,0.690140442
Gower,W07000046,33551,25985,0.774492564
Swansea West,W07000047,35039,19038,0.543337424
Swansea East,W07000048,34907,21236,0.608359355
Aberavon,W07000049,28569,19094,0.668346809
Cardiff Central,W07000050,33469,16598,0.495921599
Cardiff North,W07000051,35865,26857,0.748835912
Rhondda,W07000052,30417,21357,0.702140251
Torfaen,W07000053,34065,22101,0.64878908
Monmouth,W07000054,35606,26162,0.734763804
Newport East,W07000055,31930,21189,0.663607892
Newport West,W07000056,36328,23480,0.646333407
Arfon,W07000057,24204,15117,0.624566187
Aberconwy,W07000058,25328,17665,0.697449463
Clwyd West,W07000059,32212,22593,0.701384577
Vale of Clwyd,W07000060,30825,20809,0.675068938
Dwyfor Meirionnydd,W07000061,28269,19207,0.679436839
Clwyd South,W07000062,30514,19685,0.645113718
Montgomeryshire,W07000063,27557,18691,0.678266865
Ceredigion,W07000064,31562,21323,0.6755909
Preseli Pembrokeshire,W07000065,33173,22991,0.693063636
Carmarthen West and South Pembrokeshire,W07000066,33303,22926,0.68840645
Carmarthen East and Dinefwr,W07000067,30514,22839,0.748476109
Brecon and Radnorshire,W07000068,30788,21399,0.695043523
Neath,W07000069,31824,22385,0.70339995
Cynon Valley,W07000070,29663,20461,0.689781883
Merthyr Tydfil and Rhymney,W07000071,31272,20144,0.644154515
Blaenau Gwent,W07000072,30416,18884,0.620857443
Bridgend,W07000073,33368,24106,0.722428674
Ogmore,W07000074,31501,22734,0.721691375
Pontypridd,W07000075,33229,24450,0.735803064
Caerphilly,W07000076,35941,25271,0.703124565
Islwyn,W07000077,31530,22060,0.699651126
Vale of Glamorgan,W07000078,41005,29276,0.713961712
Cardiff West,W07000079,38855,23855,0.613949299
Cardiff South and Penarth,W07000080,46868,26323,0.561641205
