PCON10CD,PCON10NM,PCON10NMW,PCON24CD,PCON24NM,PCON24NMW,ObjectId
E14000530,Aldershot,,E14001063,Aldershot,,1
E14000844,North East Hampshire,,E14001063,Aldershot,,2
E14000531,Aldridge-Brownhills,,E14001064,Aldridge-Brownhills,,3
E14001012,Walsall South,,E14001064,Aldridge-Brownhills,,4
E14000532,Altrincham and Sale West,,E14001065,Altrincham and Sale West,,5
E14000533,Amber Valley,,E14001066,Amber Valley,,6
E14000814,Mid Derbyshire,,E14001066,Amber Valley,,7
E14000534,Arundel and South Downs,,E14001067,Arundel and South Downs,,8
E14000576,Bognor Regis and Littlehampton,,E14001067,Arundel and South Downs,,9
E14000633,Chichester,,E14001067,Arundel and South Downs,,10
E14000535,Ashfield,,E14001068,Ashfield,,11
E14000810,Mansfield,,E14001068,Ashfield,,12
E14000536,Ashford,,E14001069,Ashford,,13
E14000704,Folkestone and Hythe,,E14001069,Ashford,,14
E14000537,Ashton-under-Lyne,,E14001070,Ashton-under-Lyne,,15
E14000661,Denton and Reddish,,E14001070,Ashton-under-Lyne,,16
E14000538,Aylesbury,,E14001071,Aylesbury,,17
E14000608,Buckingham,,E14001071,Aylesbury,,18
E14000539,Banbury,,E14001072,Banbury,,19
E14001046,Witney,,E14001072,Banbury,,20
E14000540,Barking,,E14001073,Barking,,21
E14000541,Barnsley Central,,E14001074,Barnsley North,,22
E14000542,Barnsley East,,E14001074,Barnsley North,,23
E14000541,Barnsley Central,,E14001075,Barnsley South,,24
E14000542,Barnsley East,,E14001075,Barnsley South,,25
E14001028,Wentworth and Dearne,,E14001075,Barnsley South,,26
E14000543,Barrow and Furness,,E14001076,Barrow and Furness,,27
E14000647,Copeland,,E14001076,Barrow and Furness,,28
E14000544,Basildon and Billericay,,E14001077,Basildon and Billericay,,29
E14000933,South Basildon and East Thurrock,,E14001077,Basildon and Billericay,,30
E14000545,Basingstoke,,E14001078,Basingstoke,,31
E14000857,North West Hampshire,,E14001078,Basingstoke,,32
E14000546,Bassetlaw,,E14001079,Bassetlaw,,33
E14000547,Bath,,E14001080,Bath,,34
E14000846,North East Somerset,,E14001080,Bath,,35
E14000549,Battersea,,E14001081,Battersea,,36
E14000550,Beaconsfield,,E14001082,Beaconsfield,,37
E14000551,Beckenham,,E14001083,Beckenham and Penge,,38
E14000788,Lewisham West and Penge,,E14001083,Beckenham and Penge,,39
E14000552,Bedford,,E14001084,Bedford,,40
E14000841,North East Bedfordshire,,E14001084,Bedford,,41
E14000553,Bermondsey and Old Southwark,,E14001085,Bermondsey and Old Southwark,,42
E14000615,Camberwell and Peckham,,E14001085,Bermondsey and Old Southwark,,43
E14000555,Bethnal Green and Bow,,E14001086,Bethnal Green and Stepney,,44
E14000882,Poplar and Limehouse,,E14001086,Bethnal Green and Stepney,,45
E14000556,Beverley and Holderness,,E14001087,Beverley and Holderness,,46
E14000557,Bexhill and Battle,,E14001088,Bexhill and Battle,,47
E14000735,Hastings and Rye,,E14001088,Bexhill and Battle,,48
E14000558,Bexleyheath and Crayford,,E14001089,Bexleyheath and Crayford,,49
E14000696,Erith and Thamesmead,,E14001089,Bexleyheath and Crayford,,50
E14001055,Worthing West,,E14001108,Bognor Regis and Littlehampton,,51
E14000577,Bolsover,,E14001109,Bolsover,,52
E14000843,North East Derbyshire,,E14001109,Bolsover,,53
E14000578,Bolton North East,,E14001110,Bolton North East,,54
E14000579,Bolton South East,,E14001110,Bolton North East,,55
E14000579,Bolton South East,,E14001111,Bolton South and Walkden,,56
E14001054,Worsley and Eccles South,,E14001111,Bolton South and Walkden,,57
E14000579,Bolton South East,,E14001112,Bolton West,,58
E14000580,Bolton West,,E14001112,Bolton West,,59
E14000581,Bootle,,E14001113,Bootle,,60
E14000582,Boston and Skegness,,E14001114,Boston and Skegness,,61
E14000798,Louth and Horncastle,,E14001114,Boston and Skegness,,62
E14000584,Bournemouth East,,E14001115,Bournemouth East,,63
E14000585,Bournemouth West,,E14001115,Bournemouth East,,64
E14000585,Bournemouth West,,E14001116,Bournemouth West,,65
E14000881,Poole,,E14001116,Bournemouth West,,66
E14000586,Bracknell,,E14001117,Bracknell,,67
E14001042,Windsor,,E14001117,Bracknell,,68
E14000587,Bradford East,,E14001118,Bradford East,,69
E14000587,Bradford East,,E14001119,Bradford South,,70
E14000588,Bradford South,,E14001119,Bradford South,,71
E14000589,Bradford West,,E14001120,Bradford West,,72
E14000590,Braintree,,E14001121,Braintree,,73
E14000910,Saffron Walden,,E14001121,Braintree,,74
E14001045,Witham,,E14001121,Braintree,,75
E14000591,Brent Central,,E14001122,Brent East,,76
E14000592,Brent North,,E14001122,Brent East,,77
E14000727,Hampstead and Kilburn,,E14001122,Brent East,,78
E14000591,Brent Central,,E14001123,Brent West,,79
E14000592,Brent North,,E14001123,Brent West,,80
E14000593,Brentford and Isleworth,,E14001124,Brentford and Isleworth,,81
E14000701,Feltham and Heston,,E14001124,Brentford and Isleworth,,82
E14001005,Twickenham,,E14001124,Brentford and Isleworth,,83
E14000594,Brentwood and Ongar,,E14001125,Brentwood and Ongar,,84
E14000595,Bridgwater and West Somerset,,E14001126,Bridgwater,,85
E14001026,Wells,,E14001126,Bridgwater,,86
E14000556,Beverley and Holderness,,E14001127,Bridlington and The Wolds,,87
E14000683,East Yorkshire,,E14001127,Bridlington and The Wolds,,88
E14000596,Brigg and Goole,,E14001128,Brigg and Immingham,,89
E14000643,Cleethorpes,,E14001128,Brigg and Immingham,,90
E14000716,Great Grimsby,,E14001128,Brigg and Immingham,,91
E14000597,"Brighton, Kemptown",,E14001129,Brighton Kemptown and Peacehaven,,92
E14000598,"Brighton, Pavilion",,E14001129,Brighton Kemptown and Peacehaven,,93
E14000598,"Brighton, Pavilion",,E14001130,Brighton Pavilion,,94
E14000602,Bristol West,,E14001131,Bristol Central,,95
E14000599,Bristol East,,E14001132,Bristol East,,96
E14000601,Bristol South,,E14001132,Bristol East,,97
E14000602,Bristol West,,E14001132,Bristol East,,98
E14000599,Bristol East,,E14001133,Bristol North East,,99
E14000600,Bristol North West,,E14001133,Bristol North East,,100
E14000539,Banbury,,E14001090,Bicester and Woodstock,,101
E14000630,Cheltenham,,E14001161,Cheltenham,,102
E14000742,Henley,,E14001090,Bicester and Woodstock,,103
E14000550,Beaconsfield,,E14001162,Chesham and Amersham,,104
E14000874,Oxford West and Abingdon,,E14001090,Bicester and Woodstock,,105
E14000631,Chesham and Amersham,,E14001162,Chesham and Amersham,,106
E14001046,Witney,,E14001090,Bicester and Woodstock,,107
E14001056,Wycombe,,E14001162,Chesham and Amersham,,108
E14000559,Birkenhead,,E14001091,Birkenhead,,109
E14000640,City of Chester,,E14001163,Chester North and Neston,,110
E14001043,Wirral South,,E14001091,Birkenhead,,111
E14000688,Ellesmere Port and Neston,,E14001163,Chester North and Neston,,112
E14000560,"Birmingham, Edgbaston",,E14001092,Birmingham Edgbaston,,113
E14000640,City of Chester,,E14001164,Chester South and Eddisbury,,114
E14000564,"Birmingham, Ladywood",,E14001092,Birmingham Edgbaston,,115
E14000653,Crewe and Nantwich,,E14001164,Chester South and Eddisbury,,116
E14000561,"Birmingham, Erdington",,E14001093,Birmingham Erdington,,117
E14000686,Eddisbury,,E14001164,Chester South and Eddisbury,,118
E14000566,"Birmingham, Perry Barr",,E14001093,Birmingham Erdington,,119
E14001024,Weaver Vale,,E14001164,Chester South and Eddisbury,,120
E14000632,Chesterfield,,E14001165,Chesterfield,,121
E14000576,Bognor Regis and Littlehampton,,E14001166,Chichester,,122
E14000633,Chichester,,E14001166,Chichester,,123
E14000634,Chingford and Woodford Green,,E14001167,Chingford and Woodford Green,,124
E14000759,Ilford North,,E14001167,Chingford and Woodford Green,,125
E14000635,Chippenham,,E14001168,Chippenham,,126
E14000665,Devizes,,E14001168,Chippenham,,127
E14000860,North Wiltshire,,E14001168,Chippenham,,128
E14000636,Chipping Barnet,,E14001169,Chipping Barnet,,129
E14000703,Finchley and Golders Green,,E14001169,Chipping Barnet,,130
E14000741,Hendon,,E14001169,Chipping Barnet,,131
E14000637,Chorley,,E14001170,Chorley,,132
E14000638,Christchurch,,E14001171,Christchurch,,133
E14000839,North Dorset,,E14001171,Christchurch,,134
E14000639,Cities of London and Westminster,,E14001172,Cities of London and Westminster,,135
E14001036,Westminster North,,E14001172,Cities of London and Westminster,,136
E14000641,City of Durham,,E14001173,City of Durham,,137
E14000856,North West Durham,,E14001173,City of Durham,,138
E14000642,Clacton,,E14001174,Clacton,,139
E14000734,Harwich and North Essex,,E14001174,Clacton,,140
E14000978,Streatham,,E14001175,Clapham and Brixton Hill,,141
E14001008,Vauxhall,,E14001175,Clapham and Brixton Hill,,142
E14000644,Colchester,,E14001176,Colchester,,143
E14000734,Harwich and North Essex,,E14001176,Colchester,,144
E14000645,Colne Valley,,E14001177,Colne Valley,,145
E14000646,Congleton,,E14001178,Congleton,,146
E14000686,Eddisbury,,E14001178,Congleton,,147
E14000648,Corby,,E14001179,Corby and East Northamptonshire,,148
E14000649,Coventry North East,,E14001180,Coventry East,,149
E14000651,Coventry South,,E14001180,Coventry East,,150
E14000650,Coventry North West,,E14001181,Coventry North West,,151
E14000649,Coventry North East,,E14001182,Coventry South,,152
E14000651,Coventry South,,E14001182,Coventry South,,153
E14000575,Blyth Valley,,E14001183,Cramlington and Killingworth,,154
E14000833,Newcastle upon Tyne North,,E14001183,Cramlington and Killingworth,,155
E14000853,North Tyneside,,E14001183,Cramlington and Killingworth,,156
E14001006,Tynemouth,,E14001183,Cramlington and Killingworth,,157
E14000652,Crawley,,E14001184,Crawley,,158
E14000653,Crewe and Nantwich,,E14001185,Crewe and Nantwich,,159
E14000686,Eddisbury,,E14001185,Crewe and Nantwich,,160
E14000562,"Birmingham, Hall Green",,E14001094,Birmingham Hall Green and Moseley,,161
E14000567,"Birmingham, Selly Oak",,E14001094,Birmingham Hall Green and Moseley,,162
E14000568,"Birmingham, Yardley",,E14001094,Birmingham Hall Green and Moseley,,163
E14000563,"Birmingham, Hodge Hill",,E14001095,Birmingham Hodge Hill and Solihull North,,164
E14000568,"Birmingham, Yardley",,E14001095,Birmingham Hodge Hill and Solihull North,,165
E14000812,Meriden,,E14001095,Birmingham Hodge Hill and Solihull North,,166
E14000560,"Birmingham, Edgbaston",,E14001096,Birmingham Ladywood,,167
E14000562,"Birmingham, Hall Green",,E14001096,Birmingham Ladywood,,168
E14000563,"Birmingham, Hodge Hill",,E14001096,Birmingham Ladywood,,169
E14000564,"Birmingham, Ladywood",,E14001096,Birmingham Ladywood,,170
E14000566,"Birmingham, Perry Barr",,E14001096,Birmingham Ladywood,,171
E14000568,"Birmingham, Yardley",,E14001096,Birmingham Ladywood,,172
E14000560,"Birmingham, Edgbaston",,E14001097,Birmingham Northfield,,173
E14000565,"Birmingham, Northfield",,E14001097,Birmingham Northfield,,174
E14000567,"Birmingham, Selly Oak",,E14001097,Birmingham Northfield,,175
E14000564,"Birmingham, Ladywood",,E14001098,Birmingham Perry Barr,,176
E14000566,"Birmingham, Perry Barr",,E14001098,Birmingham Perry Barr,,177
E14000562,"Birmingham, Hall Green",,E14001099,Birmingham Selly Oak,,178
E14000565,"Birmingham, Northfield",,E14001099,Birmingham Selly Oak,,179
E14000567,"Birmingham, Selly Oak",,E14001099,Birmingham Selly Oak,,180
E14000562,"Birmingham, Hall Green",,E14001100,Birmingham Yardley,,181
E14000563,"Birmingham, Hodge Hill",,E14001100,Birmingham Yardley,,182
E14000568,"Birmingham, Yardley",,E14001100,Birmingham Yardley,,183
E14000569,Bishop Auckland,,E14001101,Bishop Auckland,,184
E14000856,North West Durham,,E14001101,Bishop Auckland,,185
E14000570,Blackburn,,E14001102,Blackburn,,186
E14000902,Rossendale and Darwen,,E14001102,Blackburn,,187
E14000571,Blackley and Broughton,,E14001103,Blackley and Middleton South,,188
E14000747,Heywood and Middleton,,E14001103,Blackley and Middleton South,,189
E14000807,Manchester Central,,E14001103,Blackley and Middleton South,,190
E14000572,Blackpool North and Cleveleys,,E14001104,Blackpool North and Fleetwood,,191
E14000776,Lancaster and Fleetwood,,E14001104,Blackpool North and Fleetwood,,192
E14001057,Wyre and Preston North,,E14001104,Blackpool North and Fleetwood,,193
E14000572,Blackpool North and Cleveleys,,E14001105,Blackpool South,,194
E14000573,Blackpool South,,E14001105,Blackpool South,,195
E14000574,Blaydon,,E14001106,Blaydon and Consett,,196
E14000856,North West Durham,,E14001106,Blaydon and Consett,,197
E14000575,Blyth Valley,,E14001107,Blyth and Ashington,,198
E14001014,Wansbeck,,E14001107,Blyth and Ashington,,199
E14000576,Bognor Regis and Littlehampton,,E14001108,Bognor Regis and Littlehampton,,200
E14000654,Croydon Central,,E14001186,Croydon East,,201
E14000656,Croydon South,,E14001186,Croydon East,,202
E14000654,Croydon Central,,E14001187,Croydon South,,203
E14000656,Croydon South,,E14001187,Croydon South,,204
E14000654,Croydon Central,,E14001188,Croydon West,,205
E14000655,Croydon North,,E14001188,Croydon West,,206
E14000656,Croydon South,,E14001188,Croydon West,,207
E14000540,Barking,,E14001189,Dagenham and Rainham,,208
E14000657,Dagenham and Rainham,,E14001189,Dagenham and Rainham,,209
E14000751,Hornchurch and Upminster,,E14001189,Dagenham and Rainham,,210
E14000658,Darlington,,E14001190,Darlington,,211
E14000915,Sedgefield,,E14001190,Darlington,,212
E14000659,Dartford,,E14001191,Dartford,,213
E14000660,Daventry,,E14001192,Daventry,,214
E14000942,South Northamptonshire,,E14001192,Daventry,,215
E14001025,Wellingborough,,E14001192,Daventry,,216
E14000662,Derby North,,E14001193,Derby North,,217
E14000663,Derby South,,E14001194,Derby South,,218
E14000664,Derbyshire Dales,,E14001195,Derbyshire Dales,,219
E14000935,South Derbyshire,,E14001195,Derbyshire Dales,,220
E14000548,Batley and Spen,,E14001196,Dewsbury and Batley,,221
E14000666,Dewsbury,,E14001196,Dewsbury and Batley,,222
E14000756,Huddersfield,,E14001196,Dewsbury and Batley,,223
E14000742,Henley,,E14001197,Didcot and Wantage,,224
E14001015,Wantage,,E14001197,Didcot and Wantage,,225
E14000667,Don Valley,,E14001198,Doncaster Central,,226
E14000668,Doncaster Central,,E14001198,Doncaster Central,,227
E14000596,Brigg and Goole,,E14001199,Doncaster East and the Isle of Axholme,,228
E14000667,Don Valley,,E14001199,Doncaster East and the Isle of Axholme,,229
E14000669,Doncaster North,,E14001199,Doncaster East and the Isle of Axholme,,230
E14000668,Doncaster Central,,E14001200,Doncaster North,,231
E14000669,Doncaster North,,E14001200,Doncaster North,,232
E14000681,East Surrey,,E14001201,Dorking and Horley,,233
E14000719,Guildford,,E14001201,Dorking and Horley,,234
E14000824,Mole Valley,,E14001201,Dorking and Horley,,235
E14000893,Reigate,,E14001201,Dorking and Horley,,236
E14000670,Dover,,E14001202,Dover and Deal,,237
E14000948,South Thanet,,E14001202,Dover and Deal,,238
E14000818,Mid Worcestershire,,E14001203,Droitwich and Evesham,,239
E14000671,Dudley North,,E14001204,Dudley,,240
E14000672,Dudley South,,E14001204,Dudley,,241
E14000615,Camberwell and Peckham,,E14001205,Dulwich and West Norwood,,242
E14000673,Dulwich and West Norwood,,E14001205,Dulwich and West Norwood,,243
E14000801,Luton South,,E14001206,Dunstable and Leighton Buzzard,,244
E14000949,South West Bedfordshire,,E14001206,Dunstable and Leighton Buzzard,,245
E14000674,Ealing Central and Acton,,E14001207,Ealing Central and Acton,,246
E14000675,Ealing North,,E14001207,Ealing Central and Acton,,247
E14000726,Hammersmith,,E14001207,Ealing Central and Acton,,248
E14000675,Ealing North,,E14001208,Ealing North,,249
E14000674,Ealing Central and Acton,,E14001209,Ealing Southall,,250
E14000675,Ealing North,,E14001209,Ealing Southall,,251
E14000676,"Ealing, Southall",,E14001209,Ealing Southall,,252
E14000803,Maidenhead,,E14001210,Earley and Woodley,,253
E14000889,Reading East,,E14001210,Earley and Woodley,,254
E14000890,Reading West,,E14001210,Earley and Woodley,,255
E14001048,Wokingham,,E14001210,Earley and Woodley,,256
E14000641,City of Durham,,E14001211,Easington,,257
E14000677,Easington,,E14001211,Easington,,258
E14000915,Sedgefield,,E14001211,Easington,,259
E14000753,Horsham,,E14001212,East Grinstead and Uckfield,,260
E14000786,Lewes,,E14001212,East Grinstead and Uckfield,,261
E14000817,Mid Sussex,,E14001212,East Grinstead and Uckfield,,262
E14001023,Wealden,,E14001212,East Grinstead and Uckfield,,263
E14000679,East Ham,,E14001213,East Ham,,264
E14000680,East Hampshire,,E14001214,East Hampshire,,265
E14000811,Meon Valley,,E14001214,East Hampshire,,266
E14000844,North East Hampshire,,E14001214,East Hampshire,,267
E14000857,North West Hampshire,,E14001214,East Hampshire,,268
E14000681,East Surrey,,E14001215,East Surrey,,269
E14000893,Reigate,,E14001215,East Surrey,,270
E14000852,North Thanet,,E14001216,East Thanet,,271
E14000948,South Thanet,,E14001216,East Thanet,,272
E14000665,Devizes,,E14001217,East Wiltshire,,273
E14000912,Salisbury,,E14001217,East Wiltshire,,274
E14000947,South Swindon,,E14001217,East Wiltshire,,275
E14000682,East Worthing and Shoreham,,E14001218,East Worthing and Shoreham,,276
E14000684,Eastbourne,,E14001219,Eastbourne,,277
E14000685,Eastleigh,,E14001220,Eastleigh,,278
E14000901,Romsey and Southampton North,,E14001220,Eastleigh,,279
E14001041,Winchester,,E14001220,Eastleigh,,280
E14000687,Edmonton,,E14001221,Edmonton and Winchmore Hill,,281
E14000691,Enfield North,,E14001221,Edmonton and Winchmore Hill,,282
E14000692,"Enfield, Southgate",,E14001221,Edmonton and Winchmore Hill,,283
E14000688,Ellesmere Port and Neston,,E14001222,Ellesmere Port and Bromborough,,284
E14001043,Wirral South,,E14001222,Ellesmere Port and Bromborough,,285
E14000604,Bromley and Chislehurst,,E14001223,Eltham and Chislehurst,,286
E14000690,Eltham,,E14001223,Eltham and Chislehurst,,287
E14000842,North East Cambridgeshire,,E14001224,Ely and East Cambridgeshire,,288
E14000934,South Cambridgeshire,,E14001224,Ely and East Cambridgeshire,,289
E14000937,South East Cambridgeshire,,E14001224,Ely and East Cambridgeshire,,290
E14000687,Edmonton,,E14001225,Enfield North,,291
E14000691,Enfield North,,E14001225,Enfield North,,292
E14000692,"Enfield, Southgate",,E14001225,Enfield North,,293
E14000693,Epping Forest,,E14001226,Epping Forest,,294
E14000694,Epsom and Ewell,,E14001227,Epsom and Ewell,,295
E14000824,Mole Valley,,E14001227,Epsom and Ewell,,296
E14000695,Erewash,,E14001228,Erewash,,297
E14000558,Bexleyheath and Crayford,,E14001229,Erith and Thamesmead,,298
E14000690,Eltham,,E14001229,Erith and Thamesmead,,299
E14000696,Erith and Thamesmead,,E14001229,Erith and Thamesmead,,300
E14000718,Greenwich and Woolwich,,E14001229,Erith and Thamesmead,,301
E14000697,Esher and Walton,,E14001230,Esher and Walton,,302
E14000907,Runnymede and Weybridge,,E14001230,Esher and Walton,,303
E14000678,East Devon,,E14001231,Exeter,,304
E14000698,Exeter,,E14001231,Exeter,,305
E14000623,Central Devon,,E14001232,Exmouth and Exeter East,,306
E14000678,East Devon,,E14001232,Exmouth and Exeter East,,307
E14000698,Exeter,,E14001232,Exmouth and Exeter East,,308
E14000699,Fareham,,E14001233,Fareham and Waterlooville,,309
E14000811,Meon Valley,,E14001233,Fareham and Waterlooville,,310
E14000680,East Hampshire,,E14001234,Farnham and Bordon,,311
E14000953,South West Surrey,,E14001234,Farnham and Bordon,,312
E14000700,Faversham and Mid Kent,,E14001235,Faversham and Mid Kent,,313
E14000927,Sittingbourne and Sheppey,,E14001235,Faversham and Mid Kent,,314
E14000701,Feltham and Heston,,E14001236,Feltham and Heston,,315
E14000702,Filton and Bradley Stoke,,E14001237,Filton and Bradley Stoke,,316
E14000774,Kingswood,,E14001237,Filton and Bradley Stoke,,317
E14000994,Thornbury and Yate,,E14001237,Filton and Bradley Stoke,,318
E14000636,Chipping Barnet,,E14001238,Finchley and Golders Green,,319
E14000703,Finchley and Golders Green,,E14001238,Finchley and Golders Green,,320
E14000704,Folkestone and Hythe,,E14001239,Folkestone and Hythe,,321
E14000705,Forest of Dean,,E14001240,Forest of Dean,,322
E14000846,North East Somerset,,E14001241,Frome and East Somerset,,323
E14000932,Somerton and Frome,,E14001241,Frome and East Somerset,,324
E14001026,Wells,,E14001241,Frome and East Somerset,,325
E14000706,Fylde,,E14001242,Fylde,,326
E14001057,Wyre and Preston North,,E14001242,Fylde,,327
E14000707,Gainsborough,,E14001243,Gainsborough,,328
E14000574,Blaydon,,E14001244,Gateshead Central and Whickham,,329
E14000709,Gateshead,,E14001244,Gateshead Central and Whickham,,330
E14000710,Gedling,,E14001245,Gedling,,331
E14000924,Sherwood,,E14001245,Gedling,,332
E14000711,Gillingham and Rainham,,E14001246,Gillingham and Rainham,,333
E14000932,Somerton and Frome,,E14001247,Glastonbury and Somerton,,334
E14001026,Wells,,E14001247,Glastonbury and Somerton,,335
E14001060,Yeovil,,E14001247,Glastonbury and Somerton,,336
E14000712,Gloucester,,E14001248,Gloucester,,337
E14000719,Guildford,,E14001249,Godalming and Ash,,338
E14000824,Mole Valley,,E14001249,Godalming and Ash,,339
E14000953,South West Surrey,,E14001249,Godalming and Ash,,340
E14000983,Surrey Heath,,E14001249,Godalming and Ash,,341
E14000596,Brigg and Goole,,E14001250,Goole and Pocklington,,342
E14000683,East Yorkshire,,E14001250,Goole and Pocklington,,343
E14000724,Haltemprice and Howden,,E14001250,Goole and Pocklington,,344
E14000661,Denton and Reddish,,E14001251,Gorton and Denton,,345
E14000808,"Manchester, Gorton",,E14001251,Gorton and Denton,,346
E14000809,"Manchester, Withington",,E14001251,Gorton and Denton,,347
E14000713,Gosport,,E14001252,Gosport,,348
E14000714,Grantham and Stamford,,E14001253,Grantham and Bourne,,349
E14000929,Sleaford and North Hykeham,,E14001253,Grantham and Bourne,,350
E14000702,Filton and Bradley Stoke,,E14001133,Bristol North East,,351
E14000774,Kingswood,,E14001133,Bristol North East,,352
E14000600,Bristol North West,,E14001134,Bristol North West,,353
E14000602,Bristol West,,E14001134,Bristol North West,,354
E14000601,Bristol South,,E14001135,Bristol South,,355
E14000603,Broadland,,E14001136,Broadland and Fakenham,,356
E14000551,Beckenham,,E14001137,Bromley and Biggin Hill,,357
E14000604,Bromley and Chislehurst,,E14001137,Bromley and Biggin Hill,,358
E14000872,Orpington,,E14001137,Bromley and Biggin Hill,,359
E14000605,Bromsgrove,,E14001138,Bromsgrove,,360
E14000606,Broxbourne,,E14001139,Broxbourne,,361
E14000744,Hertford and Stortford,,E14001139,Broxbourne,,362
E14000535,Ashfield,,E14001140,Broxtowe,,363
E14000607,Broxtowe,,E14001140,Broxtowe,,364
E14000608,Buckingham,,E14001141,Buckingham and Bletchley,,365
E14000822,Milton Keynes South,,E14001141,Buckingham and Bletchley,,366
E14000609,Burnley,,E14001142,Burnley,,367
