PCON10CD,PCON10NM,PCON10NMW,PCON24CD,PCON24NM,PCON24NMW,ObjectId
N06000010,Mid Ulster,,N05000018,West Tyrone,,1101
E14000942,South Northamptonshire,,E14001490,South Northamptonshire,,1102
E14001025,Wellingborough,,E14001490,South Northamptonshire,,1103
E14000637,Chorley,,E14001491,South Ribble,,1104
E14000894,Ribble Valley,,E14001491,South Ribble,,1105
E14000943,South Ribble,,E14001491,South Ribble,,1106
E14000765,Jarrow,,E14001492,South Shields,,1107
E14000944,South Shields,,E14001492,South Shields,,1108
E14000799,Ludlow,,E14001493,South Shropshire,,1109
E14000926,Shrewsbury and Atcham,,E14001493,South Shropshire,,1110
E14000946,South Suffolk,,E14001494,South Suffolk,,1111
E14000950,South West Devon,,E14001495,South West Devon,,1112
E14001000,Torridge and West Devon,,E14001495,South West Devon,,1113
E14000739,Hemel Hempstead,,E14001496,South West Hertfordshire,,1114
E14000951,South West Hertfordshire,,E14001496,South West Hertfordshire,,1115
E14000960,St Albans,,E14001496,South West Hertfordshire,,1116
E14001021,Watford,,E14001496,South West Hertfordshire,,1117
E14000816,Mid Norfolk,,E14001497,South West Norfolk,,1118
E14000859,North West Norfolk,,E14001497,South West Norfolk,,1119
E14000952,South West Norfolk,,E14001497,South West Norfolk,,1120
E14000635,Chippenham,,E14001498,South West Wiltshire,,1121
E14000954,South West Wiltshire,,E14001498,South West Wiltshire,,1122
E14000955,"Southampton, Itchen",,E14001499,Southampton Itchen,,1123
E14000956,"Southampton, Test",,E14001500,Southampton Test,,1124
E14000888,Rayleigh and Wickford,,E14001501,Southend East and Rochford,,1125
E14000899,Rochford and Southend East,,E14001501,Southend East and Rochford,,1126
E14000899,Rochford and Southend East,,E14001502,Southend West and Leigh,,1127
E14000957,Southend West,,E14001502,Southend West and Leigh,,1128
E14000687,Edmonton,,E14001503,Southgate and Wood Green,,1129
E14000691,Enfield North,,E14001503,Southgate and Wood Green,,1130
E14000692,"Enfield, Southgate",,E14001503,Southgate and Wood Green,,1131
E14000752,Hornsey and Wood Green,,E14001503,Southgate and Wood Green,,1132
E14001002,Tottenham,,E14001503,Southgate and Wood Green,,1133
E14000943,South Ribble,,E14001504,Southport,,1134
E14000958,Southport,,E14001504,Southport,,1135
E14000959,Spelthorne,,E14001505,Spelthorne,,1136
E14000548,Batley and Spen,,E14001506,Spen Valley,,1137
E14000666,Dewsbury,,E14001506,Spen Valley,,1138
E14000756,Huddersfield,,E14001506,Spen Valley,,1139
E14000960,St Albans,,E14001507,St Albans,,1140
E14000938,South East Cornwall,,E14001508,St Austell and Newquay,,1141
E14000961,St Austell and Newquay,,E14001508,St Austell and Newquay,,1142
E14000962,St Helens North,,E14001509,St Helens North,,1143
E14000963,St Helens South and Whiston,,E14001510,St Helens South and Whiston,,1144
E14000616,Camborne and Redruth,,E14001511,St Ives,,1145
E14000964,St Ives,,E14001511,St Ives,,1146
E14000757,Huntingdon,,E14001512,St Neots and Mid Cambridgeshire,,1147
E14000934,South Cambridgeshire,,E14001512,St Neots and Mid Cambridgeshire,,1148
E14000937,South East Cambridgeshire,,E14001512,St Neots and Mid Cambridgeshire,,1149
E14000965,Stafford,,E14001513,Stafford,,1150
E14001010,Wallasey,,E14001561,Wallasey,,1151
E14001044,Wirral West,,E14001561,Wallasey,,1152
E14001011,Walsall North,,E14001562,Walsall and Bloxwich,,1153
E14001012,Walsall South,,E14001562,Walsall and Bloxwich,,1154
E14001013,Walthamstow,,E14001563,Walthamstow,,1155
E14001017,Warrington North,,E14001564,Warrington North,,1156
E14001018,Warrington South,,E14001564,Warrington North,,1157
E14001017,Warrington North,,E14001565,Warrington South,,1158
E14001018,Warrington South,,E14001565,Warrington South,,1159
E14000767,Kenilworth and Southam,,E14001566,Warwick and Leamington,,1160
E14001019,Warwick and Leamington,,E14001566,Warwick and Leamington,,1161
E14000574,Blaydon,,E14001567,Washington and Gateshead South,,1162
E14001020,Washington and Sunderland West,,E14001567,Washington and Gateshead South,,1163
E14000745,Hertsmere,,E14001568,Watford,,1164
E14001021,Watford,,E14001568,Watford,,1165
E14000613,Bury St Edmunds,,E14001569,Waveney Valley,,1166
E14000624,Central Suffolk and North Ipswich,,E14001569,Waveney Valley,,1167
E14000941,South Norfolk,,E14001569,Waveney Valley,,1168
E14000981,Suffolk Coastal,,E14001569,Waveney Valley,,1169
E14001022,Waveney,,E14001569,Waveney Valley,,1170
E14000536,Ashford,,E14001570,Weald of Kent,,1171
E14000700,Faversham and Mid Kent,,E14001570,Weald of Kent,,1172
E14000704,Folkestone and Hythe,,E14001570,Weald of Kent,,1173
E14000804,Maidstone and The Weald,,E14001570,Weald of Kent,,1174
E14000648,Corby,,E14001571,Wellingborough and Rushden,,1175
E14001025,Wellingborough,,E14001571,Wellingborough and Rushden,,1176
E14000595,Bridgwater and West Somerset,,E14001572,Wells and Mendip Hills,,1177
E14000850,North Somerset,,E14001572,Wells and Mendip Hills,,1178
E14001026,Wells,,E14001572,Wells and Mendip Hills,,1179
E14001038,Weston-Super-Mare,,E14001572,Wells and Mendip Hills,,1180
E14001027,Welwyn Hatfield,,E14001573,Welwyn Hatfield,,1181
E14000722,Halesowen and Rowley Regis,,E14001574,West Bromwich,,1182
E14001029,West Bromwich East,,E14001574,West Bromwich,,1183
E14001030,West Bromwich West,,E14001574,West Bromwich,,1184
E14000839,North Dorset,,E14001575,West Dorset,,1185
E14000936,South Dorset,,E14001575,West Dorset,,1186
E14001031,West Dorset,,E14001575,West Dorset,,1187
E14000679,East Ham,,E14001576,West Ham and Beckton,,1188
E14001032,West Ham,,E14001576,West Ham and Beckton,,1189
E14001033,West Lancashire,,E14001577,West Lancashire,,1190
E14000613,Bury St Edmunds,,E14001578,West Suffolk,,1191
E14000946,South Suffolk,,E14001578,West Suffolk,,1192
E14001034,West Suffolk,,E14001578,West Suffolk,,1193
E14001035,West Worcestershire,,E14001579,West Worcestershire,,1194
E14000877,Penrith and The Border,,E14001580,Westmorland and Lonsdale,,1195
E14001037,Westmorland and Lonsdale,,E14001580,Westmorland and Lonsdale,,1196
E14001038,Weston-Super-Mare,,E14001581,Weston-super-Mare,,1197
E14000689,Elmet and Rothwell,,E14001582,Wetherby and Easingwold,,1198
E14000730,Harrogate and Knaresborough,,E14001582,Wetherby and Easingwold,,1199
E14000778,Leeds East,,E14001582,Wetherby and Easingwold,,1200
S14000020,East Lothian,,S14000096,Lothian East,,1201
S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East",,S14000097,Mid Dunbartonshire,,1202
S14000018,East Dunbartonshire,,S14000097,Mid Dunbartonshire,,1203
S14000032,Glasgow North East,,S14000097,Mid Dunbartonshire,,1204
S14000039,"Inverness, Nairn, Badenoch and Strathspey",,S14000098,"Moray West, Nairn and Strathspey",,1205
S14000046,Moray,,S14000098,"Moray West, Nairn and Strathspey",,1206
S14000042,Lanark and Hamilton East,,S14000099,"Motherwell, Wishaw and Carluke",,1207
S14000047,Motherwell and Wishaw,,S14000099,"Motherwell, Wishaw and Carluke",,1208
S14000036,Glenrothes,,S14000100,North East Fife,,1209
S14000049,North East Fife,,S14000100,North East Fife,,1210
S14000035,Glasgow South West,,S14000101,Paisley and Renfrewshire North,,1211
S14000052,Paisley and Renfrewshire North,,S14000101,Paisley and Renfrewshire North,,1212
S14000053,Paisley and Renfrewshire South,,S14000101,Paisley and Renfrewshire North,,1213
S14000052,Paisley and Renfrewshire North,,S14000102,Paisley and Renfrewshire South,,1214
S14000053,Paisley and Renfrewshire South,,S14000102,Paisley and Renfrewshire South,,1215
S14000050,Ochil and South Perthshire,,S14000103,Perth and Kinross-shire,,1216
S14000054,Perth and North Perthshire,,S14000103,Perth and Kinross-shire,,1217
S14000019,"East Kilbride, Strathaven and Lesmahagow",,S14000104,Rutherglen,,1218
S14000042,Lanark and Hamilton East,,S14000104,Rutherglen,,1219
S14000056,Rutherglen and Hamilton West,,S14000104,Rutherglen,,1220
S14000050,Ochil and South Perthshire,,S14000105,Stirling and Strathallan,,1221
S14000057,Stirling,,S14000105,Stirling and Strathallan,,1222
S14000033,Glasgow North West,,S14000106,West Dunbartonshire,,1223
S14000059,West Dunbartonshire,,S14000106,West Dunbartonshire,,1224
W07000049,Aberavon,Aberafan,W07000081,Aberafan Maesteg,Aberafan Maesteg,1225
W07000069,Neath,Castellnedd,W07000081,Aberafan Maesteg,Aberafan Maesteg,1226
W07000073,Bridgend,Penybont,W07000081,Aberafan Maesteg,Aberafan Maesteg,1227
W07000074,Ogmore,Ogwr,W07000081,Aberafan Maesteg,Aberafan Maesteg,1228
W07000042,Delyn,Delyn,W07000082,Alyn and Deeside,Alun a Glannau Dyfrdwy,1229
W07000043,Alyn and Deeside,Alun a Glannau Dyfrdwy,W07000082,Alyn and Deeside,Alun a Glannau Dyfrdwy,1230
W07000057,Arfon,Arfon,W07000083,Bangor Aberconwy,Bangor Aberconwy,1231
W07000058,Aberconwy,Aberconwy,W07000083,Bangor Aberconwy,Bangor Aberconwy,1232
W07000059,Clwyd West,Gorllewin Clwyd,W07000083,Bangor Aberconwy,Bangor Aberconwy,1233
W07000071,Merthyr Tydfil and Rhymney,Merthyr Tudful a Rhymni,W07000084,Blaenau Gwent and Rhymney,Blaenau Gwent a Rhymni,1234
W07000072,Blaenau Gwent,Blaenau Gwent,W07000084,Blaenau Gwent and Rhymney,Blaenau Gwent a Rhymni,1235
W07000076,Caerphilly,Caerffili,W07000084,Blaenau Gwent and Rhymney,Blaenau Gwent a Rhymni,1236
W07000077,Islwyn,Islwyn,W07000084,Blaenau Gwent and Rhymney,Blaenau Gwent a Rhymni,1237
W07000068,Brecon and Radnorshire,Brycheiniog a Maesyfed,W07000085,"Brecon, Radnor and Cwm Tawe","Aberhonddu, Maesyfed a Chwm-tawe",1238
W07000069,Neath,Castellnedd,W07000085,"Brecon, Radnor and Cwm Tawe","Aberhonddu, Maesyfed a Chwm-tawe",1239
W07000073,Bridgend,Penybont,W07000086,Bridgend,Pen-y-bont,1240
W07000074,Ogmore,Ogwr,W07000086,Bridgend,Pen-y-bont,1241
W07000066,Carmarthen West and South Pembrokeshire,Gorllewin Caerfyrddin a De Sir Benfro,W07000087,Caerfyrddin,Caerfyrddin,1242
W07000067,Carmarthen East and Dinefwr,Dwyrain Caerfyrddin a Dinefwr,W07000087,Caerfyrddin,Caerfyrddin,1243
W07000076,Caerphilly,Caerffili,W07000088,Caerphilly,Caerffili,1244
W07000077,Islwyn,Islwyn,W07000088,Caerphilly,Caerffili,1245
W07000050,Cardiff Central,Caerdydd Canolog,W07000089,Cardiff East,Dwyrain Caerdydd,1246
W07000080,Cardiff South and Penarth,De Caerdydd a Phenarth,W07000089,Cardiff East,Dwyrain Caerdydd,1247
W07000051,Cardiff North,Gogledd Caerdydd,W07000090,Cardiff North,Gogledd Caerdydd,1248
W07000075,Pontypridd,Pontypridd,W07000090,Cardiff North,Gogledd Caerdydd,1249
W07000080,Cardiff South and Penarth,De Caerdydd a Phenarth,W07000090,Cardiff North,Gogledd Caerdydd,1250
W07000050,Cardiff Central,Caerdydd Canolog,W07000091,Cardiff South and Penarth,De Caerdydd a Phenarth,1251
W07000078,Vale of Glamorgan,Bro Morgannwg,W07000091,Cardiff South and Penarth,De Caerdydd a Phenarth,1252
S14000015,Dundee East,,S14000075,Dundee Central,,1253
W07000080,Cardiff South and Penarth,De Caerdydd a Phenarth,W07000091,Cardiff South and Penarth,De Caerdydd a Phenarth,1254
S14000006,"Ayr, Carrick and Cumnock",,S14000107,"Ayr, Carrick and Cumnock",,1255
S14000008,"Berwickshire, Roxburgh and Selkirk",,S14000108,"Berwickshire, Roxburgh and Selkirk",,1256
S14000010,Central Ayrshire,,S14000109,Central Ayrshire,,1257
S14000021,East Renfrewshire,,S14000021,East Renfrewshire,,1258
S14000027,Na h-Eileanan an Iar,,S14000027,Na h-Eileanan an Iar,,1259
S14000040,Kilmarnock and Loudoun,,S14000110,Kilmarnock and Loudoun,,1260
S14000045,Midlothian,,S14000045,Midlothian,,1261
S14000048,North Ayrshire and Arran,,S14000048,North Ayrshire and Arran,,1262
S14000051,Orkney and Shetland,,S14000051,Orkney and Shetland,,1263
S14000058,West Aberdeenshire and Kincardine,,S14000111,West Aberdeenshire and Kincardine,,1264
S14000001,Aberdeen North,,S14000060,Aberdeen North,,1265
S14000002,Aberdeen South,,S14000060,Aberdeen North,,1266
S14000037,Gordon,,S14000060,Aberdeen North,,1267
S14000001,Aberdeen North,,S14000061,Aberdeen South,,1268
S14000002,Aberdeen South,,S14000061,Aberdeen South,,1269
S14000007,Banff and Buchan,,S14000062,Aberdeenshire North and Moray East,,1270
S14000046,Moray,,S14000062,Aberdeenshire North and Moray East,,1271
S14000003,Airdrie and Shotts,,S14000063,Airdrie and Shotts,,1272
S14000011,"Coatbridge, Chryston and Bellshill",,S14000063,Airdrie and Shotts,,1273
S14000047,Motherwell and Wishaw,,S14000063,Airdrie and Shotts,,1274
S14000028,Falkirk,,S14000064,Alloa and Grangemouth,,1275
S14000043,Linlithgow and East Falkirk,,S14000064,Alloa and Grangemouth,,1276
S14000050,Ochil and South Perthshire,,S14000064,Alloa and Grangemouth,,1277
S14000004,Angus,,S14000065,Angus and Perthshire Glens,,1278
S14000015,Dundee East,,S14000065,Angus and Perthshire Glens,,1279
S14000016,Dundee West,,S14000065,Angus and Perthshire Glens,,1280
S14000050,Ochil and South Perthshire,,S14000065,Angus and Perthshire Glens,,1281
S14000054,Perth and North Perthshire,,S14000065,Angus and Perthshire Glens,,1282
S14000004,Angus,,S14000066,Arbroath and Broughty Ferry,,1283
S14000015,Dundee East,,S14000066,Arbroath and Broughty Ferry,,1284
S14000005,Argyll and Bute,,S14000067,"Argyll, Bute and South Lochaber",,1285
S14000055,"Ross, Skye and Lochaber",,S14000067,"Argyll, Bute and South Lochaber",,1286
S14000043,Linlithgow and East Falkirk,,S14000068,Bathgate and Linlithgow,,1287
S14000044,Livingston,,S14000068,Bathgate and Linlithgow,,1288
S14000009,"Caithness, Sutherland and Easter Ross",,S14000069,"Caithness, Sutherland and Easter Ross",,1289
S14000039,"Inverness, Nairn, Badenoch and Strathspey",,S14000069,"Caithness, Sutherland and Easter Ross",,1290
S14000055,"Ross, Skye and Lochaber",,S14000069,"Caithness, Sutherland and Easter Ross",,1291
S14000003,Airdrie and Shotts,,S14000070,Coatbridge and Bellshill,,1292
S14000011,"Coatbridge, Chryston and Bellshill",,S14000070,Coatbridge and Bellshill,,1293
S14000047,Motherwell and Wishaw,,S14000070,Coatbridge and Bellshill,,1294
S14000017,Dunfermline and West Fife,,S14000071,Cowdenbeath and Kirkcaldy,,1295
S14000036,Glenrothes,,S14000071,Cowdenbeath and Kirkcaldy,,1296
S14000041,Kirkcaldy and Cowdenbeath,,S14000071,Cowdenbeath and Kirkcaldy,,1297
S14000011,"Coatbridge, Chryston and Bellshill",,S14000072,Cumbernauld and Kirkintilloch,,1298
S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East",,S14000072,Cumbernauld and Kirkintilloch,,1299
S14000018,East Dunbartonshire,,S14000072,Cumbernauld and Kirkintilloch,,1300
S14000030,Glasgow East,,S14000072,Cumbernauld and Kirkintilloch,,1301
S14000013,Dumfries and Galloway,,S14000073,Dumfries and Galloway,,1302
S14000014,"Dumfriesshire, Clydesdale and Tweeddale",,S14000073,Dumfries and Galloway,,1303
S14000013,Dumfries and Galloway,,S14000074,"Dumfriesshire, Clydesdale and Tweeddale",,1304
S14000014,"Dumfriesshire, Clydesdale and Tweeddale",,S14000074,"Dumfriesshire, Clydesdale and Tweeddale",,1305
S14000042,Lanark and Hamilton East,,S14000074,"Dumfriesshire, Clydesdale and Tweeddale",,1306
W07000074,Ogmore,Ogwr,W07000092,Cardiff West,Gorllewin Caerdydd,1307
W07000075,Pontypridd,Pontypridd,W07000092,Cardiff West,Gorllewin Caerdydd,1308
W07000079,Cardiff West,Gorllewin Caerdydd,W07000092,Cardiff West,Gorllewin Caerdydd,1309
W07000064,Ceredigion,Ceredigion,W07000093,Ceredigion Preseli,Ceredigion Preseli,1310
W07000065,Preseli Pembrokeshire,Preseli Sir Benfro,W07000093,Ceredigion Preseli,Ceredigion Preseli,1311
W07000042,Delyn,Delyn,W07000094,Clwyd East,Dwyrain Clwyd,1312
W07000059,Clwyd West,Gorllewin Clwyd,W07000094,Clwyd East,Dwyrain Clwyd,1313
W07000060,Vale of Clwyd,Dyffryn Clwyd,W07000094,Clwyd East,Dwyrain Clwyd,1314
W07000062,Clwyd South,De Clwyd,W07000094,Clwyd East,Dwyrain Clwyd,1315
W07000059,Clwyd West,Gorllewin Clwyd,W07000095,Clwyd North,Gogledd Clwyd,1316
W07000060,Vale of Clwyd,Dyffryn Clwyd,W07000095,Clwyd North,Gogledd Clwyd,1317
W07000057,Arfon,Arfon,W07000096,Dwyfor Meirionnydd,Dwyfor Meirionnydd,1318
W07000061,Dwyfor Meirionnydd,Dwyfor Meirionnydd,W07000096,Dwyfor Meirionnydd,Dwyfor Meirionnydd,1319
W07000062,Clwyd South,De Clwyd,W07000096,Dwyfor Meirionnydd,Dwyfor Meirionnydd,1320
W07000046,Gower,Gwyr,W07000097,Gower,Gwyr,1321
W07000047,Swansea West,Gorllewin Abertawe,W07000097,Gower,Gwyr,1322
W07000048,Swansea East,Dwyrain Abertawe,W07000097,Gower,Gwyr,1323
W07000045,Llanelli,Llanelli,W07000098,Llanelli,Llanelli,1324
W07000067,Carmarthen East and Dinefwr,Dwyrain Caerfyrddin a Dinefwr,W07000098,Llanelli,Llanelli,1325
W07000068,Brecon and Radnorshire,Brycheiniog a Maesyfed,W07000099,Merthyr Tydfil and Aberdare,Merthyr Tudful ac Aberdâre,1326
W07000070,Cynon Valley,Cwm Cynon,W07000099,Merthyr Tydfil and Aberdare,Merthyr Tudful ac Aberdâre,1327
W07000071,Merthyr Tydfil and Rhymney,Merthyr Tudful a Rhymni,W07000099,Merthyr Tydfil and Aberdare,Merthyr Tudful ac Aberdâre,1328
W07000065,Preseli Pembrokeshire,Preseli Sir Benfro,W07000100,Mid and South Pembrokeshire,Canol a De Sir Benfro,1329
W07000066,Carmarthen West and South Pembrokeshire,Gorllewin Caerfyrddin a De Sir Benfro,W07000100,Mid and South Pembrokeshire,Canol a De Sir Benfro,1330
W07000054,Monmouth,Mynwy,W07000101,Monmouthshire,Sir Fynwy,1331
W07000055,Newport East,Dwyrain Casnewydd,W07000101,Monmouthshire,Sir Fynwy,1332
W07000062,Clwyd South,De Clwyd,W07000102,Montgomeryshire and Glyndwr,Maldwyn a Glyndwr,1333
W07000063,Montgomeryshire,Sir Drefaldwyn,W07000102,Montgomeryshire and Glyndwr,Maldwyn a Glyndwr,1334
W07000046,Gower,Gwyr,W07000103,Neath and Swansea East,Castell-nedd a Dwyrain Abertawe,1335
W07000048,Swansea East,Dwyrain Abertawe,W07000103,Neath and Swansea East,Castell-nedd a Dwyrain Abertawe,1336
W07000049,Aberavon,Aberafan,W07000103,Neath and Swansea East,Castell-nedd a Dwyrain Abertawe,1337
W07000069,Neath,Castellnedd,W07000103,Neath and Swansea East,Castell-nedd a Dwyrain Abertawe,1338
W07000055,Newport East,Dwyrain Casnewydd,W07000104,Newport East,Dwyrain Casnewydd,1339
W07000056,Newport West,Gorllewin Casnewydd,W07000104,Newport East,Dwyrain Casnewydd,1340
W07000056,Newport West,Gorllewin Casnewydd,W07000105,Newport West and Islwyn,Gorllewin Casnewydd ac Islwyn,1341
W07000077,Islwyn,Islwyn,W07000105,Newport West and Islwyn,Gorllewin Casnewydd ac Islwyn,1342
W07000070,Cynon Valley,Cwm Cynon,W07000106,Pontypridd,Pontypridd,1343
W07000074,Ogmore,Ogwr,W07000106,Pontypridd,Pontypridd,1344
W07000075,Pontypridd,Pontypridd,W07000106,Pontypridd,Pontypridd,1345
W07000052,Rhondda,Rhondda,W07000107,Rhondda and Ogmore,Rhondda ac Ogwr,1346
W07000074,Ogmore,Ogwr,W07000107,Rhondda and Ogmore,Rhondda ac Ogwr,1347
W07000075,Pontypridd,Pontypridd,W07000107,Rhondda and Ogmore,Rhondda ac Ogwr,1348
W07000047,Swansea West,Gorllewin Abertawe,W07000108,Swansea West,Gorllewin Abertawe,1349
W07000048,Swansea East,Dwyrain Abertawe,W07000108,Swansea West,Gorllewin Abertawe,1350
W07000053,Torfaen,Torfaen,W07000109,Torfaen,Torfaen,1351
W07000054,Monmouth,Mynwy,W07000109,Torfaen,Torfaen,1352
W07000078,Vale of Glamorgan,Bro Morgannwg,W07000110,Vale of Glamorgan,Bro Morgannwg,1353
W07000044,Wrexham,Wrecsam,W07000111,Wrexham,Wrecsam,1354
W07000062,Clwyd South,De Clwyd,W07000111,Wrexham,Wrecsam,1355
W07000041,Ynys Môn,Ynys Môn,W07000112,Ynys Môn,Ynys Môn,1356
S14000016,Dundee West,,S14000075,Dundee Central,,1357
S14000017,Dunfermline and West Fife,,S14000076,Dunfermline and Dollar,,1358
S14000041,Kirkcaldy and Cowdenbeath,,S14000076,Dunfermline and Dollar,,1359
S14000050,Ochil and South Perthshire,,S14000076,Dunfermline and Dollar,,1360
S14000019,"East Kilbride, Strathaven and Lesmahagow",,S14000077,East Kilbride and Strathaven,,1361
S14000042,Lanark and Hamilton East,,S14000077,East Kilbride and Strathaven,,1362
S14000056,Rutherglen and Hamilton West,,S14000077,East Kilbride and Strathaven,,1363
S14000020,East Lothian,,S14000078,Edinburgh East and Musselburgh,,1364
S14000022,Edinburgh East,,S14000078,Edinburgh East and Musselburgh,,1365
S14000023,Edinburgh North and Leith,,S14000079,Edinburgh North and Leith,,1366
S14000026,Edinburgh West,,S14000079,Edinburgh North and Leith,,1367
S14000022,Edinburgh East,,S14000080,Edinburgh South,,1368
S14000024,Edinburgh South,,S14000080,Edinburgh South,,1369
S14000024,Edinburgh South,,S14000081,Edinburgh South West,,1370
S14000025,Edinburgh South West,,S14000081,Edinburgh South West,,1371
S14000023,Edinburgh North and Leith,,S14000082,Edinburgh West,,1372
S14000026,Edinburgh West,,S14000082,Edinburgh West,,1373
S14000028,Falkirk,,S14000083,Falkirk,,1374
S14000043,Linlithgow and East Falkirk,,S14000083,Falkirk,,1375
S14000029,Glasgow Central,,S14000084,Glasgow East,,1376
S14000030,Glasgow East,,S14000084,Glasgow East,,1377
S14000034,Glasgow South,,S14000084,Glasgow East,,1378
S14000029,Glasgow Central,,S14000085,Glasgow North,,1379
S14000031,Glasgow North,,S14000085,Glasgow North,,1380
S14000032,Glasgow North East,,S14000085,Glasgow North,,1381
S14000033,Glasgow North West,,S14000085,Glasgow North,,1382
S14000018,East Dunbartonshire,,S14000086,Glasgow North East,,1383
S14000029,Glasgow Central,,S14000086,Glasgow North East,,1384
S14000030,Glasgow East,,S14000086,Glasgow North East,,1385
S14000032,Glasgow North East,,S14000086,Glasgow North East,,1386
S14000029,Glasgow Central,,S14000087,Glasgow South,,1387
S14000034,Glasgow South,,S14000087,Glasgow South,,1388
S14000029,Glasgow Central,,S14000088,Glasgow South West,,1389
S14000034,Glasgow South,,S14000088,Glasgow South West,,1390
S14000035,Glasgow South West,,S14000088,Glasgow South West,,1391
S14000031,Glasgow North,,S14000089,Glasgow West,,1392
S14000033,Glasgow North West,,S14000089,Glasgow West,,1393
S14000036,Glenrothes,,S14000090,Glenrothes and Mid Fife,,1394
S14000041,Kirkcaldy and Cowdenbeath,,S14000090,Glenrothes and Mid Fife,,1395
S14000007,Banff and Buchan,,S14000091,Gordon and Buchan,,1396
S14000037,Gordon,,S14000091,Gordon and Buchan,,1397
S14000019,"East Kilbride, Strathaven and Lesmahagow",,S14000092,Hamilton and Clyde Valley,,1398
S14000042,Lanark and Hamilton East,,S14000092,Hamilton and Clyde Valley,,1399
S14000056,Rutherglen and Hamilton West,,S14000092,Hamilton and Clyde Valley,,1400
S14000038,Inverclyde,,S14000093,Inverclyde and Renfrewshire West,,1401
S14000052,Paisley and Renfrewshire North,,S14000093,Inverclyde and Renfrewshire West,,1402
S14000053,Paisley and Renfrewshire South,,S14000093,Inverclyde and Renfrewshire West,,1403
S14000039,"Inverness, Nairn, Badenoch and Strathspey",,S14000094,"Inverness, Skye and West Ross-shire",,1404
S14000055,"Ross, Skye and Lochaber",,S14000094,"Inverness, Skye and West Ross-shire",,1405
S14000043,Linlithgow and East Falkirk,,S14000095,Livingston,,1406
S14000044,Livingston,,S14000095,Livingston,,1407
