"date","geography","geography code","Rural Urban","Passports Held: All usual residents; measures: Value","Passports Held: No passport; measures: Value","Passports Held: United Kingdom; measures: Value","Passports Held: Republic of Ireland; measures: Value","Passports Held: Other Europe: EU countries; measures: Value","Passports Held: Other Europe: Non EU countries; measures: Value","Passports Held: Africa; measures: Value","Passports Held: Middle East and Asia; measures: Value","Passports Held: North America and the Caribbean; measures: Value","Passports Held: Central America; measures: Value","Passports Held: South America; measures: Value","Passports Held: Antarctica and Oceania; measures: Value","Passports Held: British Overseas Territories; measures: Value"
"2011","Berwick-upon-Tweed","E14000554","Total",75718,16554,57994,167,683,41,76,175,172,0,18,121,1
"2011","Bishop Auckland","E14000569","Total",87143,22068,64148,132,514,38,90,177,101,2,8,77,3
"2011","Blaydon","E14000574","Total",88281,16525,70739,117,505,44,110,281,117,4,9,57,2
"2011","Blyth Valley","E14000575","Total",82174,17260,64179,100,372,49,57,196,84,1,10,45,0
"2011","City of Durham","E14000641","Total",94375,16867,73172,364,1542,213,389,1643,700,13,45,235,12
"2011","Darlington","E14000658","Total",91417,20932,67921,210,1458,58,188,674,189,2,8,91,0
"2011","Easington","E14000677","Total",82769,21871,59985,86,544,40,94,206,43,2,4,38,0
"2011","Gateshead","E14000709","Total",94506,21313,68881,270,2104,221,420,1319,281,8,43,99,10
"2011","Hartlepool","E14000733","Total",92028,23520,67403,128,490,37,137,377,73,2,8,77,0
"2011","Hexham","E14000746","Total",76236,11982,63165,215,501,70,103,227,234,3,24,183,3
"2011","Houghton and Sunderland South","E14000754","Total",87002,19668,66606,76,286,29,85,273,61,1,6,34,0
"2011","Jarrow","E14000765","Total",83260,17116,65333,92,341,32,88,350,67,3,8,44,0
"2011","Middlesbrough","E14000819","Total",93865,22937,65648,283,1745,139,939,2503,66,5,12,38,0
"2011","Middlesbrough South and East Cleveland","E14000820","Total",92826,20107,71797,154,377,56,140,299,82,2,6,89,3
"2011","Newcastle upon Tyne Central","E14000831","Total",93693,18017,62712,422,3228,293,1969,7488,278,24,58,151,4
"2011","Newcastle upon Tyne East","E14000832","Total",95589,15331,72696,845,2392,263,815,3488,410,14,61,292,19
"2011","Newcastle upon Tyne North","E14000833","Total",90895,15373,72307,294,930,137,546,1509,186,11,32,115,7
"2011","North Durham","E14000840","Total",86883,19998,66120,115,391,33,64,220,61,6,10,60,0
"2011","North Tyneside","E14000853","Total",102042,20249,79710,186,843,115,315,660,115,13,22,94,2
"2011","North West Durham","E14000856","Total",92119,21216,69540,151,887,48,87,205,136,4,13,85,0
"2011","Redcar","E14000891","Total",86898,20435,65776,181,295,41,64,133,65,0,13,61,0
"2011","Sedgefield","E14000915","Total",84100,20127,63042,133,518,36,82,176,118,1,5,61,0
"2011","South Shields","E14000944","Total",82294,18716,62018,105,532,55,135,823,79,2,36,58,4
"2011","Stockton North","E14000970","Total",92033,23178,67362,167,516,46,276,558,77,3,8,78,1
"2011","Stockton South","E14000971","Total",99577,16026,81262,228,660,90,258,1177,145,8,34,108,1
"2011","Sunderland Central","E14000982","Total",99885,21392,73954,323,1077,76,639,2393,215,10,35,47,8
"2011","Tynemouth","E14001006","Total",98759,15459,81580,231,770,97,177,515,196,16,24,190,0
"2011","Wansbeck","E14001014","Total",81900,19070,62071,118,337,58,64,217,102,4,12,89,0
"2011","Washington and Sunderland West","E14001020","Total",88619,20175,67547,89,439,51,107,282,51,0,2,36,1
"2011","Altrincham and Sale West","E14000532","Total",96591,9727,82189,1311,1911,154,397,1393,416,16,63,329,5
"2011","Ashton-under-Lyne","E14000537","Total",90484,16182,70428,442,1994,51,374,1226,80,5,22,53,0
"2011","Barrow and Furness","E14000543","Total",88826,19710,67853,147,581,57,86,334,171,2,20,117,1
"2011","Birkenhead","E14000559","Total",88818,20187,66707,441,839,58,152,540,129,2,24,86,1
"2011","Blackburn","E14000570","Total",107246,19465,81419,345,2235,131,376,3879,87,7,22,42,1
"2011","Blackley and Broughton","E14000571","Total",110754,21188,72129,1389,7114,496,3557,5488,651,12,138,108,2
"2011","Blackpool North and Cleveleys","E14000572","Total",83391,18795,62646,350,1024,47,122,476,127,5,14,72,1
"2011","Blackpool South","E14000573","Total",81266,20055,58579,379,1687,61,127,439,117,1,15,60,1
"2011","Bolton North East","E14000578","Total",95288,17476,73345,417,1937,130,526,1691,111,4,30,102,2
"2011","Bolton South East","E14000579","Total",101747,19073,76186,328,2395,196,880,3076,148,2,8,58,4
"2011","Bolton West","E14000580","Total",94523,15444,77083,350,824,66,269,635,160,5,20,131,0
"2011","Bootle","E14000581","Total",98449,20453,76481,407,728,80,150,223,88,4,35,73,0
"2011","Burnley","E14000609","Total",87059,17971,66691,344,916,52,86,1266,71,0,8,115,7
"2011","Bury North","E14000611","Total",87218,14080,69799,538,1433,80,238,1362,146,2,26,87,0
"2011","Bury South","E14000612","Total",97842,15214,78246,1040,2030,148,427,1200,311,11,41,128,1
"2011","Carlisle","E14000620","Total",85979,19178,63921,209,1913,67,137,549,170,4,27,102,5
"2011","Cheadle","E14000627","Total",91023,8769,79446,710,1019,117,281,1237,234,10,38,151,0
"2011","Chorley","E14000637","Total",94932,17515,75793,335,843,55,148,313,172,0,19,99,3
"2011","City of Chester","E14000640","Total",92995,15043,73733,721,2422,152,320,749,307,18,53,262,2
"2011","Congleton","E14000646","Total",91960,15570,75022,291,746,62,126,216,169,3,22,147,1
"2011","Copeland","E14000647","Total",80891,18480,61105,162,579,47,105,371,163,1,7,126,1
"2011","Crewe and Nantwich","E14000653","Total",107271,23217,79002,435,3915,67,235,508,218,7,35,127,0
"2011","Denton and Reddish","E14000661","Total",85832,15471,68072,779,921,54,264,404,114,2,17,81,0
"2011","Eddisbury","E14000686","Total",85633,15956,68431,307,614,82,136,187,188,1,14,156,0
"2011","Ellesmere Port and Neston","E14000688","Total",86913,15125,69915,449,992,81,142,298,138,3,11,95,0
"2011","Fylde","E14000706","Total",81914,12971,67110,324,999,53,104,348,209,16,10,182,1
"2011","Garston and Halewood","E14000708","Total",97697,16803,78245,472,1358,79,283,553,188,4,50,90,0
"2011","Halton","E14000725","Total",94995,20048,73699,326,597,33,67,230,96,4,7,82,1
"2011","Hazel Grove","E14000738","Total",79173,11756,66017,364,649,66,117,287,141,3,18,116,0
"2011","Heywood and Middleton","E14000747","Total",103894,19024,81502,709,1697,54,436,761,98,2,25,88,0
"2011","Hyndburn","E14000758","Total",92494,19160,70588,328,1237,55,104,1317,106,1,10,78,0
"2011","Knowsley","E14000775","Total",103910,20936,81949,274,401,51,148,192,103,1,19,52,0
"2011","Lancaster and Fleetwood","E14000776","Total",86650,16074,65674,340,2070,244,336,1910,293,13,42,210,3
"2011","Leigh","E14000785","Total",102997,19559,81306,374,1066,78,291,403,112,2,8,85,0
"2011","Liverpool, Riverside","E14000793","Total",114920,15097,85696,2365,3816,350,1591,6039,677,73,135,272,20
"2011","Liverpool, Walton","E14000794","Total",91876,20226,69022,416,1136,65,369,730,96,6,24,49,0
"2011","Liverpool, Wavertree","E14000795","Total",91501,14570,69692,1222,2586,123,1417,2082,268,16,37,135,2
"2011","Liverpool, West Derby","E14000796","Total",90537,17760,69830,373,1288,60,543,849,77,5,12,54,0
"2011","Macclesfield","E14000802","Total",93268,13431,77173,370,1202,115,154,907,299,4,34,233,1
"2011","Makerfield","E14000805","Total",98202,18222,78750,246,593,52,158,211,83,1,16,64,0
"2011","Manchester Central","E14000807","Total",134326,19943,87370,1757,8432,629,4612,11206,1307,144,305,319,44
"2011","Manchester, Gorton","E14000808","Total",111198,15244,75184,2169,5979,323,3354,9775,845,85,150,203,13
"2011","Manchester, Withington","E14000809","Total",99212,10207,79337,2546,3360,295,827,3176,692,67,123,421,5
"2011","Morecambe and Lunesdale","E14000825","Total",87683,19518,65552,317,1723,57,215,316,185,3,21,124,1
"2011","Oldham East and Saddleworth","E14000870","Total",101601,16714,81013,334,1248,56,278,2283,146,3,12,93,1
"2011","Oldham West and Royton","E14000871","Total",102616,16337,81329,427,1296,42,322,3305,107,3,9,59,1
"2011","Pendle","E14000875","Total",89452,16774,69104,263,1754,88,83,2047,118,1,9,64,0
"2011","Penrith and The Border","E14000877","Total",81880,17392,63109,182,852,32,115,187,169,2,11,176,1
"2011","Preston","E14000885","Total",94780,20072,66728,534,3747,78,473,3309,209,3,41,83,6
"2011","Ribble Valley","E14000894","Total",96929,14594,80616,394,902,52,143,307,162,6,15,153,2
"2011","Rochdale","E14000897","Total",107805,18894,82958,641,2208,69,502,3348,96,6,19,76,1
"2011","Rossendale and Darwen","E14000902","Total",96465,18207,76452,390,922,42,93,419,132,4,11,85,3
"2011","Salford and Eccles","E14000911","Total",108546,19069,78984,1037,4790,226,1655,2891,275,26,100,189,3
"2011","Sefton Central","E14000916","Total",84960,9802,74095,446,463,31,83,154,109,4,23,96,0
"2011","South Ribble","E14000943","Total",97371,16782,78906,364,944,38,114,314,122,9,18,140,0
"2011","Southport","E14000958","Total",90381,15468,71375,471,2471,80,247,414,216,6,21,134,2
"2011","St Helens North","E14000962","Total",96518,20682,74644,272,613,48,105,198,87,6,12,64,1
"2011","St Helens South and Whiston","E14000963","Total",100657,20934,78235,328,658,51,123,395,118,4,10,71,0
"2011","Stalybridge and Hyde","E14000967","Total",91740,17221,72334,392,999,47,200,605,107,4,24,94,0
"2011","Stockport","E14000969","Total",85027,15827,65932,1024,1161,104,281,952,185,9,34,126,1
"2011","Stretford and Urmston","E14000979","Total",98749,14777,77957,1633,2235,82,668,1706,382,9,48,153,2
"2011","Tatton","E14000987","Total",84287,10976,70615,559,1233,135,223,688,368,6,44,279,0
"2011","Wallasey","E14001010","Total",89444,18208,69706,418,681,61,130,298,168,0,22,91,2
"2011","Warrington North","E14001017","Total",95213,17073,75137,367,1837,84,191,555,167,8,27,112,8
"2011","Warrington South","E14001018","Total",107015,14337,89094,525,1782,77,265,1115,236,11,14,209,0
"2011","Weaver Vale","E14001024","Total",88159,16041,70443,330,893,55,154,287,161,6,23,121,0
"2011","West Lancashire","E14001033","Total",94797,17216,75296,356,1567,38,142,248,134,10,16,98,0
"2011","Westmorland and Lonsdale","E14001037","Total",83919,14356,67008,200,1622,80,194,383,301,8,23,245,3
"2011","Wigan","E14001039","Total",101878,21667,77759,267,1477,73,248,447,77,6,16,146,0
"2011","Wirral South","E14001043","Total",72312,10215,60981,332,493,51,115,226,161,12,27,86,0
"2011","Wirral West","E14001044","Total",69209,9827,58257,326,403,47,99,300,157,5,15,126,0
"2011","Workington","E14001053","Total",78363,19465,57995,110,521,45,71,156,124,1,7,86,0
"2011","Worsley and Eccles South","E14001054","Total",98824,19454,75532,630,1955,90,509,754,130,3,38,85,1
"2011","Wyre and Preston North","E14001057","Total",88464,11985,74624,345,613,50,155,810,173,4,16,144,1
"2011","Wythenshawe and Sale East","E14001059","Total",105438,19599,78091,1200,3506,228,1006,2089,342,15,98,193,3
"2011","Barnsley Central","E14000541","Total",85714,19926,63675,136,1356,64,277,313,64,2,17,40,1
"2011","Barnsley East","E14000542","Total",90434,22349,66677,133,871,65,185,180,60,3,4,39,1
"2011","Batley and Spen","E14000548","Total",107899,18307,86425,185,1143,44,186,1978,132,2,9,68,0
"2011","Beverley and Holderness","E14000556","Total",99748,18399,80047,169,635,60,126,303,163,9,29,135,1
"2011","Bradford East","E14000587","Total",113820,19287,84392,322,3674,84,740,6613,216,1,27,43,2
"2011","Bradford South","E14000588","Total",101545,21473,75002,273,2330,41,671,2113,140,14,17,68,0
"2011","Bradford West","E14000589","Total",114761,14261,85009,241,5795,109,1627,9569,209,3,24,69,4
"2011","Brigg and Goole","E14000596","Total",86706,20162,63750,176,2278,50,83,227,71,7,63,66,0
"2011","Calder Valley","E14000614","Total",102961,17293,83761,547,863,73,110,405,181,5,16,189,5
"2011","Cleethorpes","E14000643","Total",93593,21339,70898,166,728,80,159,324,139,0,25,78,0
"2011","Colne Valley","E14000645","Total",109201,16654,89306,527,981,84,483,1553,232,2,18,172,1
"2011","Dewsbury","E14000666","Total",110062,17588,88991,245,1103,104,218,2210,140,14,12,113,3
"2011","Don Valley","E14000667","Total",98521,21806,75132,242,865,47,185,333,125,1,8,74,0
"2011","Doncaster Central","E14000668","Total",104950,23285,74270,350,5201,275,437,1351,160,3,17,84,4
"2011","Doncaster North","E14000669","Total",98931,25163,72210,193,967,59,134,211,79,4,11,57,2
"2011","East Yorkshire","E14000683","Total",100377,23454,75410,214,888,49,114,245,195,2,16,152,1
"2011","Elmet and Rothwell","E14000689","Total",99623,14145,83905,418,660,74,182,275,182,5,21,153,0
"2011","Great Grimsby","E14000716","Total",88243,25920,59783,142,1589,111,213,563,93,0,18,56,0
"2011","Halifax","E14000723","Total",100865,18353,77945,482,2255,83,174,2070,117,3,6,88,1
"2011","Haltemprice and Howden","E14000724","Total",88519,12747,74148,209,682,95,180,540,143,1,19,183,1
"2011","Harrogate and Knaresborough","E14000730","Total",101334,14132,80900,409,2681,128,431,880,2262,4,49,379,2
"2011","Hemsworth","E14000740","Total",93719,20511,70929,142,1520,43,240,409,95,1,19,84,0
"2011","Huddersfield","E14000756","Total",95296,16027,72200,736,2547,97,964,3131,421,4,15,129,3
"2011","Keighley","E14000766","Total",97150,16075,77521,382,1642,49,259,1539,210,6,25,169,1
"2011","Kingston upon Hull East","E14000771","Total",91937,25108,64644,103,1372,99,249,446,47,1,7,65,0
"2011","Kingston upon Hull North","E14000772","Total",94813,24851,62568,177,4329,153,923,1985,139,12,33,85,5
"2011","Kingston upon Hull West and Hessle","E14000773","Total",84656,21545,57500,126,3852,174,452,1088,135,4,18,88,4
"2011","Leeds Central","E14000777","Total",132877,26439,88127,850,7126,291,3156,7113,611,41,135,277,13
"2011","Leeds East","E14000778","Total",94469,20136,67287,604,2828,75,1273,2542,193,12,32,64,2
"2011","Leeds North East","E14000779","Total",91640,10416,74021,907,2545,152,1030,3019,472,5,66,276,1
"2011","Leeds North West","E14000780","Total",84571,9429,71538,593,1373,124,373,1254,435,17,59,286,1
"2011","Leeds West","E14000781","Total",92806,19701,67723,508,2894,129,865,1107,186,15,39,178,1
"2011","Morley and Outwood","E14000826","Total",96493,14762,79626,314,991,52,240,591,101,2,23,112,1
"2011","Normanton, Pontefract and Castleford","E14000836","Total",107195,24534,80364,165,1550,38,291,333,65,3,15,66,0
"2011","Penistone and Stocksbridge","E14000876","Total",87221,16165,70038,204,431,36,143,256,119,3,16,80,1
"2011","Pudsey","E14000886","Total",88855,11924,74886,398,822,70,251,617,195,10,20,178,4
"2011","Richmond (Yorks)","E14000895","Total",107301,19140,85010,284,993,93,408,1066,339,4,15,463,0
"2011","Rother Valley","E14000903","Total",94608,18530,74917,177,565,48,191,290,92,2,7,46,0
"2011","Rotherham","E14000904","Total",89697,22416,63077,246,2333,61,496,1378,79,4,8,33,0
"2011","Scarborough and Whitby","E14000913","Total",97399,23207,71370,183,1606,115,189,765,235,1,20,171,4
"2011","Scunthorpe","E14000914","Total",89055,24081,59412,299,4058,82,234,1002,79,9,45,51,0
"2011","Selby and Ainsty","E14000917","Total",96127,16065,77447,295,1476,148,232,366,225,3,17,205,2
"2011","Sheffield Central","E14000919","Total",115284,15377,82907,614,4435,369,2144,9642,726,154,123,284,15
"2011","Sheffield South East","E14000920","Total",92918,18259,71301,140,1342,93,470,1592,125,14,26,68,0
"2011","Sheffield, Brightside and Hillsborough","E14000921","Total",107139,27644,72590,259,2585,195,1690,2664,350,9,39,65,2
"2011","Sheffield, Hallam","E14000922","Total",89356,9527,76353,420,1248,153,341,1431,424,43,69,232,2
"2011","Sheffield, Heeley","E14000923","Total",93466,22155,67954,261,1433,176,716,874,188,15,57,78,3
"2011","Shipley","E14000925","Total",95176,14028,78496,378,1402,78,245,740,205,7,42,162,0
"2011","Skipton and Ripon","E14000928","Total",99266,16609,79347,242,1489,66,244,384,1223,1,13,283,1
"2011","Thirsk and Malton","E14000993","Total",96949,21089,73827,288,1170,75,199,258,248,9,19,276,2
"2011","Wakefield","E14001009","Total",95074,19428,70937,236,3021,78,576,1037,114,6,35,75,0
"2011","Wentworth and Dearne","E14001028","Total",95362,23367,70892,147,562,45,157,240,61,3,8,46,0
"2011","York Central","E14001061","Total",104359,17964,77884,546,3697,402,633,2901,809,46,127,460,11
"2011","York Outer","E14001062","Total",93692,12938,77544,294,1219,173,229,1353,363,19,52,220,7
"2011","Amber Valley","E14000533","Total",87883,22935,63694,176,792,55,90,162,107,2,7,71,0
"2011","Ashfield","E14000535","Total",101914,28481,71740,159,1093,71,114,260,104,1,11,67,0
"2011","Bassetlaw","E14000546","Total",103808,24434,76380,220,2080,90,215,439,129,3,28,93,2
"2011","Bolsover","E14000577","Total",94473,25922,67026,163,900,45,224,238,87,3,3,57,2
"2011","Boston and Skegness","E14000582","Total",101684,28644,63340,213,8627,95,276,539,117,2,78,75,3
"2011","Bosworth","E14000583","Total",98282,18136,78333,256,838,61,200,487,186,2,11,153,1
"2011","Broxtowe","E14000607","Total",94971,15820,74533,373,1978,176,476,1700,295,24,45,182,0
"2011","Charnwood","E14000625","Total",94748,13795,78955,382,827,78,218,584,189,3,25,111,10
"2011","Chesterfield","E14000632","Total",93248,23283,67995,269,938,76,301,453,129,3,16,88,3
"2011","Corby","E14000648","Total",110099,21863,80236,811,5491,260,619,461,832,6,22,214,5
"2011","Daventry","E14000660","Total",93850,15402,75616,463,1695,79,304,327,330,2,17,209,2
"2011","Derby North","E14000662","Total",100323,20333,73874,710,2976,110,644,1809,312,10,29,150,3
"2011","Derby South","E14000663","Total",109171,24493,73596,647,5219,221,936,4284,352,6,37,76,3
"2011","Derbyshire Dales","E14000664","Total",78673,14551,62928,252,637,59,100,163,251,5,15,218,0
"2011","Erewash","E14000695","Total",94050,21755,70508,347,874,64,149,347,168,1,21,104,2
"2011","Gainsborough","E14000707","Total",91719,21885,68388,263,746,55,174,249,165,9,19,118,3
"2011","Gedling","E14000710","Total",92533,16292,73712,475,1322,87,290,459,212,4,25,112,7
"2011","Grantham and Stamford","E14000714","Total",104391,22251,77594,335,3210,113,345,564,301,6,82,195,2
"2011","Harborough","E14000728","Total",100662,14986,81950,458,1371,139,501,1511,294,9,31,213,1
"2011","High Peak","E14000748","Total",90892,16672,72594,378,804,60,119,286,209,8,27,163,0
"2011","Kettering","E14000769","Total",93475,19308,69188,485,3003,94,595,862,337,3,27,161,1
"2011","Leicester East","E14000782","Total",108520,12866,78062,382,6186,173,1597,9641,249,1,42,67,14
"2011","Leicester South","E14000783","Total",119287,15850,83780,603,7314,392,2220,9275,675,42,104,198,8
"2011","Leicester West","E14000784","Total",102032,24368,64739,542,7322,295,1981,2925,311,12,58,96,1
"2011","Lincoln","E14000792","Total",106334,26164,73891,512,4486,119,422,833,301,12,48,105,5
"2011","Loughborough","E14000797","Total",99177,16203,76456,423,2503,185,690,2915,347,30,61,192,7
"2011","Louth and Horncastle","E14000798","Total",96885,27512,68101,218,665,80,91,227,171,2,12,143,0
"2011","Mansfield","E14000810","Total",104466,26694,74055,273,2953,84,144,335,143,8,19,58,0
"2011","Mid Derbyshire","E14000814","Total",84158,14421,68178,340,699,61,135,358,204,3,11,127,2
"2011","Newark","E14000829","Total",98937,19349,76250,430,2261,95,188,373,289,3,25,209,0
"2011","North East Derbyshire","E14000843","Total",90956,19590,70451,144,432,58,153,197,101,3,11,68,0
"2011","North West Leicestershire","E14000858","Total",93468,20030,71395,295,1178,55,128,420,140,7,18,130,3
