"date","geography","geography code","Rural Urban","Passports Held: All usual residents; measures: Value","Passports Held: No passport; measures: Value","Passports Held: United Kingdom; measures: Value","Passports Held: Republic of Ireland; measures: Value","Passports Held: Other Europe: EU countries; measures: Value","Passports Held: Other Europe: Non EU countries; measures: Value","Passports Held: Africa; measures: Value","Passports Held: Middle East and Asia; measures: Value","Passports Held: North America and the Caribbean; measures: Value","Passports Held: Central America; measures: Value","Passports Held: South America; measures: Value","Passports Held: Antarctica and Oceania; measures: Value","Passports Held: British Overseas Territories; measures: Value"
"2011","Northampton North","E14000861","Total",86192,16873,60966,1032,4461,175,1316,1473,347,4,41,99,1
"2011","Northampton South","E14000862","Total",93615,17657,64191,826,7308,215,1598,2021,306,6,54,131,6
"2011","Nottingham East","E14000865","Total",99302,17929,66598,708,6470,261,2275,5103,664,14,93,176,24
"2011","Nottingham North","E14000866","Total",97145,28589,62333,408,2925,100,1533,1092,486,9,34,61,9
"2011","Nottingham South","E14000867","Total",109233,15701,77999,720,4854,370,2384,7334,877,39,140,293,7
"2011","Rushcliffe","E14000908","Total",94963,11245,80757,500,1327,107,231,976,370,10,43,250,10
"2011","Rutland and Melton","E14000909","Total",100926,17314,81019,375,1399,102,271,345,396,7,27,321,5
"2011","Sherwood","E14000924","Total",94210,20580,72375,176,640,61,163,261,138,1,19,97,3
"2011","Sleaford and North Hykeham","E14000929","Total",111056,22479,86325,337,1320,68,195,242,349,9,26,210,5
"2011","South Derbyshire","E14000935","Total",94611,18997,73920,314,761,76,164,416,157,4,26,130,1
"2011","South Holland and The Deepings","E14000939","Total",101584,25072,69609,225,6084,73,181,306,149,5,90,113,1
"2011","South Leicestershire","E14000940","Total",100595,15205,83114,328,1113,110,232,566,192,3,12,127,3
"2011","South Northamptonshire","E14000942","Total",108562,13901,90652,685,1886,140,585,528,808,4,40,357,0
"2011","Wellingborough","E14001025","Total",106159,23191,76865,558,3852,152,711,755,427,16,41,106,0
"2011","Aldridge-Brownhills","E14000531","Total",76974,15950,59801,319,404,27,136,365,95,3,17,28,0
"2011","Birmingham, Edgbaston","E14000560","Total",96568,16354,70248,1170,3102,217,1445,4164,720,18,92,255,13
"2011","Birmingham, Erdington","E14000561","Total",97778,24028,66162,1659,3129,125,1008,1509,633,2,50,55,2
"2011","Birmingham, Hall Green","E14000562","Total",115904,12290,91192,1881,3334,235,896,6877,544,5,51,160,1
"2011","Birmingham, Hodge Hill","E14000563","Total",121678,19847,88991,865,4518,394,952,6722,363,2,15,28,4
"2011","Birmingham, Ladywood","E14000564","Total",126693,16106,85075,1118,8456,572,2827,11522,2021,31,115,200,29
"2011","Birmingham, Northfield","E14000565","Total",101422,25892,71317,1165,996,147,763,1223,348,0,32,82,0
"2011","Birmingham, Perry Barr","E14000566","Total",107090,15085,78938,940,4054,106,1195,6080,1302,5,45,29,21
"2011","Birmingham, Selly Oak","E14000567","Total",104067,18934,76989,1763,2105,249,973,3250,550,28,77,208,6
"2011","Birmingham, Yardley","E14000568","Total",106738,22002,75993,1854,3090,151,591,3317,300,2,39,60,1
"2011","Bromsgrove","E14000605","Total",93637,14924,77018,546,557,142,157,444,193,4,12,102,1
"2011","Burton","E14000610","Total",102731,22898,74410,321,3605,66,246,1335,182,4,13,100,0
"2011","Cannock Chase","E14000618","Total",97462,23521,72818,214,570,38,90,246,91,1,10,51,2
"2011","Coventry North East","E14000649","Total",110511,20950,74355,1434,6014,241,2508,5188,346,2,26,88,1
"2011","Coventry North West","E14000650","Total",100872,16871,73843,2136,4057,158,1165,2784,312,14,38,130,10
"2011","Coventry South","E14000651","Total",105577,15394,74992,1366,5234,276,2491,6130,412,35,68,123,6
"2011","Dudley North","E14000671","Total",81218,21238,57643,146,848,39,269,1075,174,1,7,19,2
"2011","Dudley South","E14000672","Total",79648,20335,57972,123,460,39,185,595,93,0,15,33,0
"2011","Halesowen and Rowley Regis","E14000722","Total",87319,20720,64685,282,612,45,255,827,131,3,14,55,0
"2011","Hereford and South Herefordshire","E14000743","Total",97492,22225,70464,271,3683,127,213,464,259,5,56,265,1
"2011","Kenilworth and Southam","E14000767","Total",82175,11235,67808,575,1281,163,243,913,427,21,56,256,1
"2011","Lichfield","E14000791","Total",92985,16886,74417,332,961,39,125,240,172,4,20,123,4
"2011","Ludlow","E14000799","Total",84857,19206,64215,224,819,67,80,184,242,1,10,220,1
"2011","Meriden","E14000812","Total",107857,18045,87127,1033,841,81,386,482,315,4,21,158,0
"2011","Mid Worcestershire","E14000818","Total",94454,18101,72750,333,2665,84,195,377,232,0,17,197,0
"2011","Newcastle-under-Lyme","E14000834","Total",88945,20144,65823,208,1081,233,354,1238,190,3,20,93,8
"2011","North Herefordshire","E14000847","Total",85985,19203,63846,258,2102,74,180,303,253,2,17,233,0
"2011","North Shropshire","E14000849","Total",104268,24602,76755,390,1787,94,195,436,231,8,11,241,1
"2011","North Warwickshire","E14000854","Total",90034,18718,69222,407,1009,38,203,479,116,9,16,69,1
"2011","Nuneaton","E14000868","Total",91086,20537,67537,254,1331,64,269,1168,116,1,8,84,0
"2011","Redditch","E14000892","Total",89677,17840,67676,392,2899,45,173,758,177,3,23,83,2
"2011","Rugby","E14000905","Total",96549,17285,72227,653,4412,154,722,1131,296,57,70,188,3
"2011","Shrewsbury and Atcham","E14000926","Total",102382,21176,78305,365,1466,118,163,838,276,14,27,217,1
"2011","Solihull","E14000931","Total",98817,12044,82653,1460,1022,92,395,1511,248,7,35,174,2
"2011","South Staffordshire","E14000945","Total",93655,17399,75196,265,421,32,110,269,76,1,19,95,0
"2011","Stafford","E14000965","Total",95255,18822,72827,401,1290,80,456,1467,218,21,33,140,2
"2011","Staffordshire Moorlands","E14000966","Total",77523,17207,59461,131,506,47,54,156,73,2,11,83,1
"2011","Stoke-on-Trent Central","E14000972","Total",83104,22136,55340,194,2049,163,664,2643,124,10,26,109,2
"2011","Stoke-on-Trent North","E14000973","Total",96715,27447,66091,152,1462,108,380,1143,98,1,28,85,2
"2011","Stoke-on-Trent South","E14000974","Total",89539,23651,63845,121,890,63,246,791,61,0,17,69,0
"2011","Stone","E14000975","Total",84249,16163,66762,274,575,52,152,312,168,2,18,125,1
"2011","Stourbridge","E14000976","Total",90024,19632,68834,248,588,56,152,673,93,3,13,63,1
"2011","Stratford-on-Avon","E14000977","Total",88490,14027,70984,513,2080,99,223,554,468,7,20,316,0
"2011","Sutton Coldfield","E14000985","Total",95107,11022,81135,1001,918,75,299,845,220,0,29,136,2
"2011","Tamworth","E14000986","Total",95334,19940,73384,445,1183,25,153,257,105,6,22,95,0
"2011","Telford","E14000989","Total",90359,25822,61510,227,1708,76,396,675,113,8,15,75,0
"2011","The Wrekin","E14000992","Total",90904,19330,67863,262,2163,64,328,947,181,2,26,127,2
"2011","Walsall North","E14001011","Total",93878,29055,62121,136,1030,23,383,1158,127,0,13,18,0
"2011","Walsall South","E14001012","Total",98471,21670,70001,278,2150,50,624,3869,282,5,18,38,0
"2011","Warley","E14001016","Total",92201,18643,63084,533,3675,130,895,4953,664,12,41,50,5
"2011","Warwick and Leamington","E14001019","Total",97140,14574,75254,1157,3610,241,491,1888,508,28,91,434,2
"2011","West Bromwich East","E14001029","Total",88030,20412,60300,330,3359,41,465,2937,451,3,11,18,1
"2011","West Bromwich West","E14001030","Total",90191,24765,59937,182,2584,39,528,2077,298,0,16,19,4
"2011","West Worcestershire","E14001035","Total",91658,18418,71127,278,1042,94,188,522,299,6,18,252,1
"2011","Wolverhampton North East","E14001049","Total",88737,25250,57765,371,2322,54,901,1834,435,2,17,39,1
"2011","Wolverhampton South East","E14001050","Total",88177,24564,57463,153,1797,37,571,3415,374,3,12,23,0
"2011","Wolverhampton South West","E14001051","Total",84913,14649,62383,429,2993,84,788,3571,362,10,20,79,9
"2011","Worcester","E14001052","Total",98768,20715,73307,406,3022,121,264,1017,207,10,58,163,0
"2011","Wyre Forest","E14001058","Total",97975,23238,72856,283,1198,54,87,318,135,6,27,118,0
"2011","Basildon and Billericay","E14000544","Total",89687,14187,71649,603,1246,174,886,1061,318,9,64,190,0
"2011","Bedford","E14000552","Total",101066,16116,70274,807,9538,295,1226,3077,659,6,98,223,4
"2011","Braintree","E14000590","Total",97840,17025,77393,594,1966,137,324,493,238,7,27,250,0
"2011","Brentwood and Ongar","E14000594","Total",92957,9437,79833,866,1469,166,682,810,441,12,64,363,0
"2011","Broadland","E14000603","Total",95188,20009,73557,219,836,86,205,320,280,8,31,206,3
"2011","Broxbourne","E14000606","Total",98790,10825,80698,1052,4753,447,1042,496,301,10,49,191,2
"2011","Bury St Edmunds","E14000613","Total",113678,22054,86890,419,2201,130,407,652,1398,5,41,323,0
"2011","Cambridge","E14000617","Total",114740,12844,76338,1419,12701,1320,1382,7012,3397,146,460,1611,10
"2011","Castle Point","E14000622","Total",88011,12428,74335,396,469,72,240,234,108,3,28,101,0
"2011","Central Suffolk and North Ipswich","E14000624","Total",98935,19980,76451,283,1230,112,271,550,468,5,27,229,4
"2011","Chelmsford","E14000628","Total",105424,14100,85917,838,2310,184,983,1339,372,18,80,354,1
"2011","Clacton","E14000642","Total",85359,21361,62234,499,769,68,152,294,147,2,24,93,2
"2011","Colchester","E14000644","Total",108610,19077,80449,592,3957,329,1224,2990,499,39,171,369,7
"2011","Epping Forest","E14000693","Total",95084,10046,79960,913,2454,321,834,993,446,11,102,365,2
"2011","Great Yarmouth","E14000717","Total",97277,28133,65014,264,2983,99,283,489,226,4,37,95,0
"2011","Harlow","E14000729","Total",92163,15372,70409,782,3050,183,1402,1261,243,4,47,146,0
"2011","Harwich and North Essex","E14000734","Total",91170,15764,72128,366,1410,195,320,983,323,23,42,172,1
"2011","Hemel Hempstead","E14000739","Total",99084,14532,78398,1060,2446,188,1177,1610,455,8,108,287,0
"2011","Hertford and Stortford","E14000744","Total",106711,11291,89469,991,3472,272,591,785,538,8,145,525,3
"2011","Hertsmere","E14000745","Total",100031,9328,81241,1710,4357,385,1982,2140,614,10,126,327,0
"2011","Hitchin and Harpenden","E14000749","Total",99607,10379,83746,1062,2486,199,802,1098,876,18,144,721,0
"2011","Huntingdon","E14000757","Total",112664,17630,87035,586,4084,247,592,1059,2143,11,56,328,0
"2011","Ipswich","E14000761","Total",109003,25264,74716,408,5661,262,554,2052,592,10,72,212,1
"2011","Luton North","E14000800","Total",98947,12565,73257,2495,4682,143,2096,4380,659,6,55,95,3
"2011","Luton South","E14000801","Total",110180,13360,73605,2610,10025,346,2759,8130,588,19,123,144,6
"2011","Maldon","E14000806","Total",88797,11684,75377,448,713,96,217,307,238,4,37,250,0
"2011","Mid Bedfordshire","E14000813","Total",100121,12934,82526,943,1928,120,639,1104,446,19,62,303,5
"2011","Mid Norfolk","E14000816","Total",99840,24582,72067,282,2092,95,189,325,451,9,70,182,1
"2011","North East Bedfordshire","E14000841","Total",102716,15316,83391,672,2117,127,577,600,457,9,47,291,4
"2011","North East Cambridgeshire","E14000842","Total",112376,29001,76322,305,5528,141,273,450,624,8,38,159,2
"2011","North East Hertfordshire","E14000845","Total",95286,13565,77718,722,1807,167,488,874,515,7,55,401,1
"2011","North Norfolk","E14000848","Total",84645,23057,60039,220,896,71,112,220,238,3,24,166,1
"2011","North West Cambridgeshire","E14000855","Total",125061,22063,94154,554,5705,145,878,854,1346,13,89,263,3
"2011","North West Norfolk","E14000859","Total",95124,24607,64783,278,4428,133,193,565,391,1,64,140,0
"2011","Norwich North","E14000863","Total",87352,20114,63296,248,2475,140,458,657,268,9,39,175,2
"2011","Norwich South","E14000864","Total",96670,20417,67291,580,3693,359,940,3283,670,52,143,342,7
"2011","Peterborough","E14000878","Total",115414,22989,74093,477,13940,177,918,3186,452,5,87,118,2
"2011","Rayleigh and Wickford","E14000888","Total",97352,11762,83995,429,537,89,262,348,187,7,32,181,1
"2011","Rochford and Southend East","E14000899","Total",100083,19465,74578,631,3167,236,1085,1112,276,10,61,216,0
"2011","Saffron Walden","E14000910","Total",101959,11980,85950,665,2082,182,380,735,533,9,58,505,2
"2011","South Basildon and East Thurrock","E14000933","Total",96886,16123,77507,490,1149,141,961,750,217,4,36,139,1
"2011","South Cambridgeshire","E14000934","Total",109807,13608,88359,781,3880,396,837,2081,1255,34,140,769,3
"2011","South East Cambridgeshire","E14000937","Total",114779,17666,88389,715,4170,314,691,1519,2196,28,141,553,2
"2011","South Norfolk","E14000941","Total",98193,20380,75513,250,1244,124,295,389,385,5,44,255,1
"2011","South Suffolk","E14000946","Total",91752,17225,72435,371,1046,103,178,294,373,10,28,281,2
"2011","South West Bedfordshire","E14000949","Total",102031,16601,80096,1122,2661,176,895,695,368,8,45,218,0
"2011","South West Hertfordshire","E14000951","Total",105309,10703,88396,1377,2825,257,772,1137,851,15,129,673,6
"2011","South West Norfolk","E14000952","Total",103599,25366,70814,305,4251,107,205,362,2551,2,82,151,1
"2011","Southend West","E14000957","Total",88884,12570,72624,580,1634,159,656,829,223,8,39,263,0
"2011","St Albans","E14000960","Total",97663,8494,81083,1560,3889,344,1178,1504,797,18,127,819,2
"2011","Stevenage","E14000968","Total",94192,15249,73179,802,2348,170,1208,1499,390,9,88,174,1
"2011","Suffolk Coastal","E14000981","Total",98927,20115,76091,345,1382,116,326,477,593,11,37,267,0
"2011","Thurrock","E14000995","Total",116255,18989,86256,768,5316,247,4026,1498,417,6,172,129,0
"2011","Watford","E14001021","Total",114035,11602,87367,2053,6664,387,2435,4162,576,7,235,398,1
"2011","Waveney","E14001022","Total",102474,28124,72329,263,1203,79,175,337,199,3,35,123,1
"2011","Welwyn Hatfield","E14001027","Total",105354,13036,79799,1303,4613,327,2624,4225,550,11,131,387,2
"2011","West Suffolk","E14001034","Total",113394,21050,77859,694,3906,215,498,890,8998,18,85,282,1
"2011","Witham","E14001045","Total",88429,14154,71931,455,1233,89,288,315,271,6,33,199,0
"2011","Barking","E14000540","Total",122313,18770,78104,810,10850,586,7517,6972,663,11,202,123,2
"2011","Battersea","E14000549","Total",106709,6067,77089,2676,11759,1065,2331,2511,2771,122,941,4460,6
"2011","Beckenham","E14000551","Total",87011,6261,74980,1201,2546,401,1018,1107,531,16,160,481,2
"2011","Bermondsey and Old Southwark","E14000553","Total",126522,9734,81947,2765,14804,1513,6650,6324,2882,113,2092,2541,14
"2011","Bethnal Green and Bow","E14000555","Total",125351,8168,90352,1849,11260,1091,1613,9013,2132,53,699,2380,15
"2011","Bexleyheath and Crayford","E14000558","Total",87848,11883,70898,733,1760,232,2050,877,291,3,65,102,1
"2011","Brent Central","E14000591","Total",137438,8324,86820,5555,21530,776,3532,9170,2251,53,1915,1312,11
"2011","Brent North","E14000592","Total",128484,5302,84913,3066,15932,463,2309,17457,1034,16,351,265,9
"2011","Brentford and Isleworth","E14000593","Total",128556,8482,86553,2991,14455,1019,2437,12457,1858,60,507,1988,7
"2011","Bromley and Chislehurst","E14000604","Total",88633,9281,72393,994,3198,423,1432,1456,613,21,200,523,1
"2011","Camberwell and Peckham","E14000615","Total",125226,11216,85050,2072,10985,723,10677,2702,2653,84,2007,1223,12
"2011","Carshalton and Wallington","E14000621","Total",95322,11165,75622,1194,3796,317,1823,2107,444,9,202,324,5
"2011","Chelsea and Fulham","E14000629","Total",105697,4088,69271,2974,18199,1891,1654,3866,5707,185,1031,3904,13
"2011","Chingford and Woodford Green","E14000634","Total",88149,7652,72105,1244,4126,702,1350,1561,657,13,182,375,6
"2011","Chipping Barnet","E14000636","Total",111973,7152,88411,2591,7836,1002,1922,4768,925,28,345,557,3
"2011","Cities of London and Westminster","E14000639","Total",110000,3346,66774,2115,19304,2838,2269,8644,6389,195,1255,3225,31
"2011","Croydon Central","E14000654","Total",114705,14626,84695,1357,5739,509,3585,4399,1324,27,319,358,12
"2011","Croydon North","E14000655","Total",136044,13457,95518,1456,10632,600,6526,7121,2888,21,602,341,1
"2011","Croydon South","E14000656","Total",112629,9694,92768,1455,4250,433,2134,2580,838,27,201,431,2
"2011","Dagenham and Rainham","E14000657","Total",102090,16007,73988,960,5108,290,4603,1887,465,7,99,99,2
"2011","Dulwich and West Norwood","E14000673","Total",110542,8415,81094,2238,10435,518,3928,1717,2854,58,1331,1823,13
"2011","Ealing Central and Acton","E14000674","Total",119419,6119,77863,3719,18374,1238,2349,9065,2125,46,758,3089,5
"2011","Ealing North","E14000675","Total",121117,9553,80003,3229,18088,785,2346,8320,1059,15,330,506,9
"2011","Ealing, Southall","E14000676","Total",97913,5323,67695,1943,8686,467,1243,12929,784,24,180,584,2
"2011","East Ham","E14000679","Total",149842,9905,90744,748,15829,636,5720,27188,986,12,576,255,14
"2011","Edmonton","E14000687","Total",112059,10615,80905,1368,9447,2823,5805,2190,1370,13,311,96,11
"2011","Eltham","E14000690","Total",89759,11075,68091,1285,4715,524,2649,1952,611,12,238,388,4
"2011","Enfield North","E14000691","Total",103053,10962,79025,1545,6207,1773,2946,1601,827,5,219,222,2
"2011","Enfield, Southgate","E14000692","Total",97354,5292,75889,2356,9297,1415,1874,2450,710,16,320,463,15
"2011","Erith and Thamesmead","E14000696","Total",110151,15272,73657,950,6856,381,10327,4049,740,10,221,161,4
"2011","Feltham and Heston","E14000701","Total",125401,12221,83833,1238,11749,497,2529,14231,511,16,245,187,14
"2011","Finchley and Golders Green","E14000703","Total",120608,5223,85978,2427,15017,1510,3062,9631,2347,47,820,1238,7
"2011","Greenwich and Woolwich","E14000718","Total",112628,12548,73414,1868,9509,1047,7216,6746,1712,28,450,1261,13
"2011","Hackney North and Stoke Newington","E14000720","Total",128036,7503,93791,2399,13038,2515,3769,3110,3966,79,1286,1660,14
"2011","Hackney South and Shoreditch","E14000721","Total",118234,9231,83726,2306,11033,2368,5344,2638,2959,62,934,2168,23
"2011","Hammersmith","E14000726","Total",118236,7072,78098,3824,16074,1390,2482,5502,2987,157,1290,5201,11
"2011","Hampstead and Kilburn","E14000727","Total",129989,5108,86679,4396,17029,1862,2907,7967,6457,134,1315,4521,10
"2011","Harrow East","E14000731","Total",103761,5225,78242,2766,9334,324,2170,6760,620,15,134,184,10
"2011","Harrow West","E14000732","Total",104165,5852,74288,2752,9433,632,1836,10035,813,16,211,463,6
"2011","Hayes and Harlington","E14000737","Total",110133,11105,75909,1601,8998,531,2284,10231,636,3,183,122,14
"2011","Hendon","E14000741","Total",123805,7438,86527,2359,14853,999,4641,9964,1206,10,559,421,12
"2011","Holborn and St Pancras","E14000750","Total",135642,7659,95482,3585,14484,1615,2056,7834,4730,193,1059,3078,14
"2011","Hornchurch and Upminster","E14000751","Total",102846,13010,85068,880,1928,229,1259,989,241,3,66,181,0
"2011","Hornsey and Wood Green","E14000752","Total",125689,6263,92230,3389,15542,2122,2407,3308,2872,103,852,2060,8
"2011","Ilford North","E14000759","Total",102589,7647,81136,1006,5907,712,1733,5553,579,10,169,234,3
"2011","Ilford South","E14000760","Total",131035,7858,93254,1324,8916,530,3227,17299,794,6,174,178,4
"2011","Islington North","E14000763","Total",103469,7242,75817,3856,9540,1439,1757,2365,2498,76,960,2126,16
"2011","Islington South and Finsbury","E14000764","Total",102656,7300,71970,2960,10427,1692,1472,3736,3284,87,821,2955,25
"2011","Kensington","E14000768","Total",117209,3973,70644,2638,22720,2793,2179,7543,8453,196,1297,3235,25
"2011","Kingston and Surbiton","E14000770","Total",118002,9552,89839,1655,8549,851,2054,6241,985,41,392,878,6
"2011","Lewisham East","E14000787","Total",102206,11659,73527,1493,7299,714,4365,2430,2201,24,426,697,0
"2011","Lewisham West and Penge","E14000788","Total",105993,11604,77505,1745,7930,668,4080,1842,2053,36,532,825,13
"2011","Lewisham, Deptford","E14000789","Total",112827,9772,76368,1934,11656,980,6530,4203,2711,58,963,1272,6
"2011","Leyton and Wanstead","E14000790","Total",104183,7542,68683,1802,15250,858,3840,6304,1296,39,513,680,16
"2011","Mitcham and Morden","E14000823","Total",103298,10449,69038,1528,12383,536,4398,5664,1027,23,525,525,6
"2011","Old Bexley and Sidcup","E14000869","Total",86168,8549,73636,777,1530,234,853,1004,278,4,52,219,1
