"date","geography","geography code","Rural Urban","Passports Held: All usual residents; measures: Value","Passports Held: No passport; measures: Value","Passports Held: United Kingdom; measures: Value","Passports Held: Republic of Ireland; measures: Value","Passports Held: Other Europe: EU countries; measures: Value","Passports Held: Other Europe: Non EU countries; measures: Value","Passports Held: Africa; measures: Value","Passports Held: Middle East and Asia; measures: Value","Passports Held: North America and the Caribbean; measures: Value","Passports Held: Central America; measures: Value","Passports Held: South America; measures: Value","Passports Held: Antarctica and Oceania; measures: Value","Passports Held: British Overseas Territories; measures: Value"
"2011","Orpington","E14000872","Total",88607,9198,75180,658,1671,232,990,1047,414,10,102,330,0
"2011","Poplar and Limehouse","E14000882","Total",128745,8622,86179,1552,13180,1761,2431,13171,2038,111,883,2376,20
"2011","Putney","E14000887","Total",93396,6101,64588,2121,11214,1039,3286,3104,2046,80,1041,3826,11
"2011","Richmond Park","E14000896","Total",116846,6027,89072,2530,10913,1255,2077,4403,3229,104,626,2852,17
"2011","Romford","E14000900","Total",95894,11006,78621,1192,2512,227,1323,1358,343,7,53,199,1
"2011","Ruislip, Northwood and Pinner","E14000906","Total",93716,6498,77495,1841,3878,443,1031,2983,854,32,153,506,1
"2011","Streatham","E14000978","Total",115046,8033,78631,2549,16043,590,4143,2088,2836,64,1580,2630,8
"2011","Sutton and Cheam","E14000984","Total",94824,7927,75075,1402,5121,597,1903,3627,522,14,276,454,2
"2011","Tooting","E14000998","Total",106890,6872,78516,2463,10639,571,3015,3754,2004,46,554,2610,7
"2011","Tottenham","E14001002","Total",129237,9512,82496,2460,22422,3032,5058,3385,2684,61,1721,966,13
"2011","Twickenham","E14001005","Total",112202,7381,91322,2681,6479,706,1428,2129,1660,59,351,1940,19
"2011","Uxbridge and South Ruislip","E14001007","Total",101217,9999,77041,2140,5150,480,1628,5309,661,43,177,341,5
"2011","Vauxhall","E14001008","Total",114033,7233,77486,2937,15212,788,3837,2681,3001,105,2014,3382,19
"2011","Walthamstow","E14001013","Total",111263,9862,73370,1340,15734,1256,3951,6307,1619,80,515,479,6
"2011","West Ham","E14001032","Total",158142,12362,93835,1211,23378,965,8573,17929,1482,28,1181,582,20
"2011","Westminster North","E14001036","Total",116771,4796,74108,2467,18115,2004,2742,8141,5880,155,1253,3977,22
"2011","Wimbledon","E14001040","Total",96395,5103,70078,2373,9255,1192,4478,4706,1775,57,574,2334,4
"2011","Aldershot","E14000530","Total",103922,14401,78910,614,2633,221,1255,5971,486,17,101,361,5
"2011","Arundel and South Downs","E14000534","Total",97267,11942,82460,557,1478,168,305,394,531,6,50,486,2
"2011","Ashford","E14000536","Total",112940,18756,87966,586,2700,162,706,2227,360,13,47,351,6
"2011","Aylesbury","E14000538","Total",108027,14716,86298,839,3289,189,1173,1923,579,17,82,323,4
"2011","Banbury","E14000539","Total",117928,20152,89690,705,4349,178,824,1308,1416,7,103,474,2
"2011","Basingstoke","E14000545","Total",107996,16812,82417,751,3837,252,1202,3017,432,20,132,276,1
"2011","Beaconsfield","E14000550","Total",99387,8906,83869,1284,2821,276,607,1409,1204,13,123,719,3
"2011","Bexhill and Battle","E14000557","Total",100727,16822,81331,506,1131,161,299,519,610,2,42,370,1
"2011","Bognor Regis and Littlehampton","E14000576","Total",98433,18252,73648,413,4943,155,267,732,236,6,119,194,6
"2011","Bracknell","E14000586","Total",104849,12919,84210,772,3313,331,1500,2255,629,8,121,382,1
"2011","Brighton, Kemptown","E14000597","Total",91567,12965,71169,925,3732,364,773,1680,611,29,162,410,8
"2011","Brighton, Pavilion","E14000598","Total",103593,9070,83491,1213,5890,588,852,2474,1029,58,225,862,8
"2011","Buckingham","E14000608","Total",97184,12333,81231,656,1521,181,608,596,664,9,55,477,3
"2011","Canterbury","E14000619","Total",109280,15064,84748,859,4525,466,978,2677,860,23,112,553,34
"2011","Chatham and Aylesford","E14000626","Total",97281,18438,73337,494,3113,149,1004,990,229,3,53,115,1
"2011","Chesham and Amersham","E14000631","Total",92635,8797,78969,1005,2406,271,542,881,858,17,111,668,1
"2011","Chichester","E14000633","Total",104374,15831,84335,513,2230,162,433,771,631,14,71,546,10
"2011","Crawley","E14000652","Total",106597,13741,80505,820,6560,372,2150,2968,366,23,146,205,7
"2011","Dartford","E14000659","Total",103200,14283,82375,658,3134,194,1617,1320,311,4,80,216,5
"2011","Dover","E14000670","Total",97620,18092,75423,400,2220,118,227,1128,475,6,41,211,0
"2011","East Hampshire","E14000680","Total",95282,13508,77774,481,1905,167,583,901,580,6,75,500,2
"2011","East Surrey","E14000681","Total",105074,10945,89046,865,2380,244,875,953,603,22,101,499,3
"2011","East Worthing and Shoreham","E14000682","Total",96024,15062,77431,510,1796,190,407,847,282,12,65,214,2
"2011","Eastbourne","E14000684","Total",106852,18131,81560,780,4406,329,618,1243,420,15,120,341,4
"2011","Eastleigh","E14000685","Total",103763,15558,84690,398,1662,124,505,955,302,22,60,228,1
"2011","Epsom and Ewell","E14000694","Total",104197,8069,88357,1281,3597,275,1411,2009,593,18,168,581,2
"2011","Esher and Walton","E14000697","Total",109074,8336,89390,1531,5177,544,1658,1774,2475,67,340,1335,4
"2011","Fareham","E14000699","Total",97504,13521,81832,315,961,94,338,502,290,2,40,213,1
"2011","Faversham and Mid Kent","E14000700","Total",92804,15698,74132,422,1702,136,341,450,339,7,44,292,1
"2011","Folkestone and Hythe","E14000704","Total",112985,19359,87915,620,2294,188,327,2435,312,4,51,294,6
"2011","Gillingham and Rainham","E14000711","Total",98830,17368,76217,587,2274,156,933,1532,192,5,52,132,2
"2011","Gosport","E14000713","Total",96699,19331,75203,242,1004,95,299,437,327,20,26,203,4
"2011","Gravesham","E14000715","Total",101720,16198,76905,643,4622,209,1165,2232,252,10,57,260,2
"2011","Guildford","E14000719","Total",105647,10582,83610,826,5282,628,1407,3736,1003,45,274,809,5
"2011","Hastings and Rye","E14000735","Total",107984,24120,79182,585,2406,264,552,960,438,7,57,291,3
"2011","Havant","E14000736","Total",91875,19449,70667,279,868,103,244,351,174,5,49,141,4
"2011","Henley","E14000742","Total",97812,11935,81016,807,2623,237,470,685,986,17,80,801,0
"2011","Horsham","E14000753","Total",103692,11041,87815,647,2368,231,658,1097,615,15,76,520,1
"2011","Hove","E14000755","Total",99753,10356,79962,1143,5309,507,879,1740,825,43,305,706,6
"2011","Isle of Wight","E14000762","Total",138265,33884,100955,529,1796,135,252,735,448,5,39,299,2
"2011","Lewes","E14000786","Total",88192,12881,72347,539,1532,166,235,486,547,6,80,437,4
"2011","Maidenhead","E14000803","Total",101770,9386,83793,1111,4271,359,1018,2154,911,23,148,816,1
"2011","Maidstone and The Weald","E14000804","Total",100048,14487,78682,558,3516,271,726,1933,448,12,70,336,8
"2011","Meon Valley","E14000811","Total",89863,12407,75595,315,832,126,277,345,373,8,24,307,1
"2011","Mid Sussex","E14000817","Total",105781,11622,88276,810,2741,227,743,1450,640,17,104,618,1
"2011","Milton Keynes North","E14000821","Total",121798,17214,89721,912,7265,432,3171,3410,653,28,145,361,1
"2011","Milton Keynes South","E14000822","Total",127023,19461,94793,1126,6145,265,2950,2879,676,27,144,315,3
"2011","Mole Valley","E14000824","Total",95033,9131,81052,718,2298,266,743,948,794,9,91,759,13
"2011","New Forest East","E14000827","Total",92346,14834,75433,287,985,101,323,341,257,5,50,334,1
"2011","New Forest West","E14000828","Total",84116,13421,68335,364,1253,124,255,428,309,3,20,344,3
"2011","Newbury","E14000830","Total",107491,17202,84762,789,2732,234,742,1154,637,9,113,549,2
"2011","North East Hampshire","E14000844","Total",96089,8986,83113,589,1886,143,654,845,589,13,71,515,5
"2011","North Thanet","E14000852","Total",93505,18767,71881,485,1416,172,301,539,231,2,22,184,2
"2011","North West Hampshire","E14000857","Total",100986,16435,80914,425,2002,138,462,624,426,9,43,459,4
"2011","Oxford East","E14000873","Total",120705,15156,82792,1705,10343,1027,2136,6436,2627,83,553,1158,15
"2011","Oxford West and Abingdon","E14000874","Total",105985,12619,80700,1017,5918,864,984,2820,2462,65,348,1093,5
"2011","Portsmouth North","E14000883","Total",97425,17571,76451,263,1709,88,497,912,217,6,42,150,4
"2011","Portsmouth South","E14000884","Total",107631,17144,80075,562,4746,346,1553,3438,524,8,102,380,16
"2011","Reading East","E14000889","Total",108794,12185,78386,1232,6177,467,2449,8024,928,46,231,623,16
"2011","Reading West","E14000890","Total",101477,16353,73712,1077,5119,307,2089,3043,603,11,143,355,2
"2011","Reigate","E14000893","Total",100833,10254,83493,1024,3177,273,1194,1759,754,21,164,614,3
"2011","Rochester and Strood","E14000898","Total",105271,18008,82172,657,2171,192,897,1314,275,8,57,253,2
"2011","Romsey and Southampton North","E14000901","Total",88240,10954,70470,386,2706,254,693,2943,484,26,92,360,9
"2011","Runnymede and Weybridge","E14000907","Total",102311,9631,80449,1367,5170,641,1490,3122,1993,58,287,733,9
"2011","Sevenoaks","E14000918","Total",93431,10580,78655,724,2159,210,733,606,784,9,74,651,3
"2011","Sittingbourne and Sheppey","E14000927","Total",108105,23314,81326,473,2112,131,517,369,194,5,34,137,3
"2011","Slough","E14000930","Total",134048,13322,91023,1288,14050,378,3378,12170,558,26,121,183,6
"2011","South Thanet","E14000948","Total",96600,19198,72122,500,3413,270,397,768,379,4,51,258,0
"2011","South West Surrey","E14000953","Total",103129,11335,86380,804,2785,371,649,899,921,25,128,959,0
"2011","Southampton, Itchen","E14000955","Total",102731,19459,75265,495,4652,254,813,1894,356,20,74,187,15
"2011","Southampton, Test","E14000956","Total",105955,18008,72968,627,8774,314,1342,4146,516,33,141,306,4
"2011","Spelthorne","E14000959","Total",95598,10558,77315,1119,3416,320,1119,2173,471,22,160,403,1
"2011","Surrey Heath","E14000983","Total",105624,10561,88634,842,2693,251,1036,2018,705,20,105,577,4
"2011","Tonbridge and Malling","E14000997","Total",98975,13303,81951,528,1802,175,601,795,493,19,81,597,2
"2011","Tunbridge Wells","E14001004","Total",105070,13687,85468,726,3347,294,656,1232,648,33,81,613,2
"2011","Wantage","E14001015","Total",106589,17314,84218,616,2676,199,689,858,695,14,81,540,5
"2011","Wealden","E14001023","Total",101372,14075,83618,470,2033,222,366,610,567,13,46,558,2
"2011","Winchester","E14001041","Total",97303,11755,80891,553,2147,220,539,1291,769,18,60,572,7
"2011","Windsor","E14001042","Total",102327,8063,84027,1254,4871,542,1364,1911,1652,45,208,929,3
"2011","Witney","E14001046","Total",104779,16840,83578,552,2232,163,516,657,865,11,76,556,4
"2011","Woking","E14001047","Total",105870,9914,83854,989,5620,483,1887,3815,987,25,250,734,0
"2011","Wokingham","E14001048","Total",101114,9899,84883,701,2435,308,1030,2266,653,23,119,468,2
"2011","Worthing West","E14001055","Total",94724,15256,75319,508,2151,186,434,971,345,7,70,273,0
"2011","Wycombe","E14001056","Total",108050,11774,86641,840,4363,293,1265,3233,944,24,119,432,3
"2011","Bath","E14000547","Total",88859,11651,69548,652,3717,327,516,2317,873,38,145,607,18
"2011","Bournemouth East","E14000584","Total",102152,15206,75773,617,6667,608,860,2280,421,20,521,339,8
"2011","Bournemouth West","E14000585","Total",98968,16640,73924,511,4616,527,637,2005,384,11,484,254,2
"2011","Bridgwater and West Somerset","E14000595","Total",106450,26458,76670,296,2468,102,109,306,215,2,39,200,1
"2011","Bristol East","E14000599","Total",95368,17763,70474,517,3934,203,966,1462,482,23,92,207,1
"2011","Bristol North West","E14000600","Total",100809,18418,74434,642,4381,274,917,1856,617,14,109,347,5
"2011","Bristol South","E14000601","Total",107365,23428,78257,606,3477,111,503,903,358,19,99,330,0
"2011","Bristol West","E14000602","Total",124692,11113,96887,1292,8269,516,1660,4342,1826,68,307,1088,7
"2011","Camborne and Redruth","E14000616","Total",85436,24851,58763,208,1154,82,114,222,214,3,12,158,1
"2011","Central Devon","E14000623","Total",88926,18420,68572,279,1115,107,132,251,377,0,28,299,2
"2011","Cheltenham","E14000630","Total",104867,16506,81136,682,3866,304,674,1387,922,9,119,529,5
"2011","Chippenham","E14000635","Total",96336,18219,75293,354,1581,125,257,442,406,6,58,312,4
"2011","Christchurch","E14000638","Total",83596,12928,68943,343,829,128,238,317,204,3,44,214,1
"2011","Devizes","E14000665","Total",97028,17083,76203,357,1360,148,639,705,620,23,33,743,12
"2011","East Devon","E14000678","Total",93956,15799,75987,299,1208,91,203,425,305,9,21,311,1
"2011","Exeter","E14000698","Total",105998,19458,78324,463,3503,421,619,3365,524,28,76,397,12
"2011","Filton and Bradley Stoke","E14000702","Total",92651,13270,73312,417,2945,157,694,2089,334,12,107,179,11
"2011","Forest of Dean","E14000705","Total",86167,19915,64791,224,714,72,192,207,223,10,9,227,4
"2011","Gloucester","E14000712","Total",112156,23609,81753,508,3713,153,870,1395,511,7,88,209,1
"2011","Kingswood","E14000774","Total",87190,14702,70561,236,1032,85,234,365,187,3,28,145,0
"2011","Mid Dorset and North Poole","E14000815","Total",80793,12299,66960,256,805,82,160,299,223,13,31,196,7
"2011","Newton Abbot","E14000835","Total",85699,17886,66229,252,777,96,111,380,215,6,21,199,2
"2011","North Cornwall","E14000837","Total",87562,23676,61919,190,1250,58,86,314,201,0,18,234,5
"2011","North Devon","E14000838","Total",93667,22308,69298,262,1119,65,160,425,248,6,25,209,2
"2011","North Dorset","E14000839","Total",95831,17444,75890,284,1374,150,197,501,378,3,24,304,7
"2011","North East Somerset","E14000846","Total",87157,14847,70443,279,896,104,219,407,321,8,25,276,2
"2011","North Somerset","E14000850","Total",98278,13041,83002,429,1166,135,238,364,301,9,23,281,0
"2011","North Swindon","E14000851","Total",107337,20030,81372,596,2996,172,609,1558,394,14,144,182,3
"2011","North Wiltshire","E14000860","Total",88566,15311,70657,359,1019,101,338,700,450,8,14,393,6
"2011","Plymouth, Moor View","E14000879","Total",91528,25104,64526,170,972,48,195,533,141,4,37,82,1
"2011","Plymouth, Sutton and Devonport","E14000880","Total",110199,23164,79795,527,4222,241,641,1622,407,31,73,249,17
"2011","Poole","E14000881","Total",95242,15573,74937,433,2669,214,344,1193,317,11,94,264,4
"2011","Salisbury","E14000912","Total",91498,16343,72060,334,1594,153,319,678,424,2,29,401,4
"2011","Somerton and Frome","E14000932","Total",103233,20997,79558,347,1582,107,207,371,436,8,22,389,5
"2011","South Dorset","E14000936","Total",91999,19505,70204,324,1259,109,183,365,283,4,39,214,0
"2011","South East Cornwall","E14000938","Total",88096,19690,67013,184,781,56,75,215,223,4,13,214,1
"2011","South Swindon","E14000947","Total",101819,18170,72348,765,5277,290,738,4226,348,15,273,223,12
"2011","South West Devon","E14000950","Total",88825,14183,73369,210,652,52,168,214,211,1,25,199,0
"2011","South West Wiltshire","E14000954","Total",97553,20539,73324,295,2418,108,301,493,343,21,27,360,1
"2011","St Austell and Newquay","E14000961","Total",99026,26889,70189,252,1114,62,160,282,241,3,20,233,1
"2011","St Ives","E14000964","Total",85067,21410,61868,258,960,62,110,195,396,7,32,297,6
"2011","Stroud","E14000980","Total",99816,18856,78359,380,1549,130,213,269,468,2,35,378,1
"2011","Taunton Deane","E14000988","Total",110187,22785,83162,369,2528,185,291,894,349,6,46,328,6
"2011","Tewkesbury","E14000990","Total",98134,16422,78422,454,1849,109,330,469,431,7,38,299,3
"2011","The Cotswolds","E14000991","Total",95844,16299,76468,463,1498,120,346,487,669,5,69,574,5
"2011","Thornbury and Yate","E14000994","Total",82926,13055,68051,305,1021,78,175,276,235,4,30,233,7
"2011","Tiverton and Honiton","E14000996","Total",97830,21769,73781,252,1336,73,138,405,310,3,28,264,4
"2011","Torbay","E14000999","Total",97132,21067,73007,355,1838,103,230,579,216,8,41,190,1
"2011","Torridge and West Devon","E14001000","Total",97183,24300,71375,269,784,73,84,281,261,3,25,195,1
"2011","Totnes","E14001001","Total",82799,16329,64710,257,962,74,175,238,372,3,29,311,0
"2011","Truro and Falmouth","E14001003","Total",89289,18122,68984,344,1106,113,212,410,403,2,33,361,0
"2011","Wells","E14001026","Total",103319,20868,79322,385,1841,157,191,508,384,8,42,385,10
"2011","West Dorset","E14001031","Total",95460,19120,74161,344,913,150,182,562,429,12,29,388,7
"2011","Weston-Super-Mare","E14001038","Total",104288,20999,79314,402,2463,182,354,668,194,6,54,189,3
"2011","Yeovil","E14001060","Total",106783,24599,78514,270,2522,95,203,536,279,8,35,254,2
"2011","Ynys Mon","W07000041","Total",69751,20132,48487,338,434,39,86,267,127,4,17,85,0
"2011","Delyn","W07000042","Total",70001,15213,53353,221,930,37,68,195,91,4,13,84,0
"2011","Alyn and Deeside","W07000043","Total",82505,16378,63768,293,1693,57,85,282,118,3,13,80,0
"2011","Wrexham","W07000044","Total",70741,15927,50194,258,3076,57,184,1095,81,3,16,98,1
"2011","Llanelli","W07000045","Total",81245,20781,58130,200,1613,57,75,410,119,5,18,86,1
"2011","Gower","W07000046","Total",77819,13133,63278,271,632,48,93,380,166,3,14,135,0
"2011","Swansea West","W07000047","Total",80668,13746,60696,421,1825,235,812,3015,314,20,58,192,5
"2011","Swansea East","W07000048","Total",80536,19110,58737,231,1193,80,348,949,83,3,20,71,1
"2011","Aberavon","W07000049","Total",66133,15568,49689,160,325,30,78,295,84,1,21,48,0
"2011","Cardiff Central","W07000050","Total",88097,9982,67633,725,3775,224,940,5099,501,34,72,235,8
"2011","Cardiff North","W07000051","Total",88114,10602,73307,473,1586,98,439,1806,301,14,52,178,0
"2011","Rhondda","W07000052","Total",69576,19007,49728,59,231,35,225,305,43,3,3,35,0
"2011","Torfaen","W07000053","Total",81108,20715,59433,170,274,58,35,434,65,4,5,66,3
"2011","Monmouth","W07000054","Total",83733,16056,65945,297,813,62,148,388,270,1,19,235,0
"2011","Newport East","W07000055","Total",77892,16312,58728,234,1328,87,380,968,129,2,15,76,2
"2011","Newport West","W07000056","Total",85401,15430,66191,370,1599,88,518,1355,205,13,21,82,2
"2011","Arfon","W07000057","Total",60573,15075,42549,308,839,63,245,1530,175,3,24,95,4
"2011","Aberconwy","W07000058","Total",56415,12632,42367,308,779,42,117,179,140,7,15,104,0
"2011","Clwyd West","W07000059","Total",73920,18190,54257,346,558,72,124,389,179,4,11,122,4
"2011","Vale of Clwyd","W07000060","Total",71101,17736,51959,247,530,59,127,504,99,2,14,76,0
"2011","Dwyfor Meirionnydd","W07000061","Total",61301,18790,41575,158,440,38,59,216,135,2,18,112,1
"2011","Clwyd South","W07000062","Total",71629,18737,51369,167,993,50,111,188,116,3,18,68,0
"2011","Montgomeryshire","W07000063","Total",63779,17630,44803,188,886,27,57,153,135,0,8,150,0
"2011","Ceredigion","W07000064","Total",75922,20004,52840,387,1632,179,212,648,359,4,35,144,2
"2011","Preseli Pembrokeshire","W07000065","Total",76587,21563,53365,335,712,45,127,452,179,2,11,125,3
"2011","Carmarthen West and South Pembrokeshire","W07000066","Total",77338,20417,54875,355,975,90,115,501,167,2,25,101,2
"2011","Carmarthen East and Dinefwr","W07000067","Total",71046,19688,50215,220,608,42,53,197,131,1,22,109,0
"2011","Brecon and Radnorshire","W07000068","Total",69197,17428,50094,196,680,57,90,603,221,4,17,196,3
"2011","Neath","W07000069","Total",73679,16642,56293,142,329,33,44,178,77,2,33,60,0
"2011","Cynon Valley","W07000070","Total",68952,17338,50573,104,434,47,185,295,64,0,3,24,0
"2011","Merthyr Tydfil and Rhymney","W07000071","Total",75220,19451,53899,107,1281,29,105,364,61,1,23,54,0
"2011","Blaenau Gwent","W07000072","Total",69814,20915,48121,86,465,57,65,139,24,0,5,37,0
"2011","Bridgend","W07000073","Total",79873,15242,62724,232,1178,47,149,387,115,3,10,149,0
"2011","Ogmore","W07000074","Total",74738,17059,56836,168,353,26,80,195,68,0,42,57,1
"2011","Pontypridd","W07000075","Total",80449,14965,63186,241,644,44,592,757,140,8,16,99,1
"2011","Caerphilly","W07000076","Total",86980,19516,66389,183,582,23,83,233,114,3,12,85,2
"2011","Islwyn","W07000077","Total",75408,18125,56589,88,374,31,58,138,67,3,6,46,0
"2011","Vale of Glamorgan","W07000078","Total",97733,17085,78785,316,813,101,183,424,305,13,25,174,0
"2011","Cardiff West","W07000079","Total",91027,16390,69684,545,2161,114,537,1612,339,5,67,243,1
"2011","Cardiff South and Penarth","W07000080","Total",107455,18809,81392,523,3160,225,863,2601,401,18,61,253,1
